Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
35,27-01-2012,588722.99,0,36.96,3.567,140.9124021,8.744
16,23-09-2011,504856.97,0,50.39,3.581,194.8099713,6.338
37,11-06-2010,481915.11,0,82.3,2.668,210.2135668,8.464
5,12-08-2011,289886.16,0,90.16,3.638,216.1678032,6.529
16,17-06-2011,581546.23,0,58.34,3.697,192.9034759,6.339
27,01-06-2012,1900638.6,0,73.4,3.915,142.1095438,8.253
42,19-11-2010,524316.21,0,58.83,3.047,126.6072,9.003
22,23-09-2011,899834.75,0,62.36,3.758,140.32725,8.023
28,06-05-2011,1515890.38,0,68.4,4.193,129.0444333,13.736
28,15-10-2010,1158062.99,0,75.0,2.976,126.3266774,14.313
42,23-04-2010,492364.77,0,66.42,3.05,126.4713333,9.524
18,23-04-2010,1132433.55,0,50.3,2.895,132.0226667,9.269
36,21-05-2010,474917.98,0,77.34,2.767,209.3922937,8.464
11,05-08-2011,1403198.94,0,90.04,3.684,218.9023209,7.567
44,15-10-2010,268708.43,0,54.12,2.845,126.3266774,7.61
36,29-04-2011,340708.78,0,76.1,3.837,214.3580974,8.3
6,03-08-2012,1627274.93,0,87.55,3.417,223.5607856,5.668
14,13-01-2012,1696248.27,0,41.18,3.513,189.3260962,8.424
31,03-09-2010,1302047.48,0,82.57,2.577,211.1886931,8.099
29,24-08-2012,615026.15,0,70.42,3.874,138.2814516,9.419
13,09-04-2010,1898321.33,0,38.97,2.877,126.6019032,8.107
34,11-03-2011,943951.67,0,45.87,3.461,128.3995,10.398
41,25-02-2011,1099714.93,0,26.1,3.101,191.9647167,7.241
18,15-04-2011,988157.72,0,49.91,3.823,134.2784667,8.975
30,29-04-2011,423687.2,0,70.19,3.81,215.2772683,7.931
39,16-03-2012,1522421.07,0,65.81,3.734,219.8956335,7.244
38,13-04-2012,435790.74,0,64.28,4.254,131.108,11.627
8,22-06-2012,899449.65,0,78.85,3.346,225.3558843,5.679
45,22-06-2012,822569.16,0,74.22,3.564,191.0646096,8.567
25,17-06-2011,717373.43,0,63.58,3.842,208.1265604,7.287
23,13-07-2012,1384921.63,0,69.19,3.561,138.263,4.156
22,25-11-2011,1535857.49,1,46.28,3.536,140.4217857,7.706
11,17-12-2010,1843971.15,0,54.63,2.869,214.704919,7.564
19,15-04-2011,1392093.04,0,48.67,3.981,134.2784667,7.658
35,13-05-2011,826155.95,0,60.07,4.066,138.4959286,8.512
8,26-02-2010,847592.11,0,37.91,2.561,214.6940735,6.299
31,09-03-2012,1439034.86,0,57.16,3.669,220.6974332,7.057
7,27-01-2012,541037.98,0,26.9,3.038,196.8262786,8.256
7,18-03-2011,635014.69,0,27.69,3.406,192.1237981,8.818
26,21-09-2012,961084.08,0,52.68,4.056,138.6534,7.405
10,01-04-2011,1827733.18,0,67.64,3.772,128.7199355,8.494
26,23-12-2011,1515175.01,0,22.53,3.413,136.5883871,7.598
38,06-08-2010,378574.44,0,92.95,3.123,126.0854516,14.18
1,20-07-2012,1497954.76,0,80.42,3.311,221.9327267,6.908
23,27-01-2012,1037476.38,0,25.71,3.568,136.9598387,4.261
8,01-10-2010,804105.49,0,68.7,2.603,215.0310029,6.433
10,27-08-2010,1727565.42,0,84.99,3.022,126.0892903,9.199
10,27-01-2012,1632406.0,0,53.59,3.675,130.3144516,7.545
10,25-06-2010,1768172.31,0,90.32,3.084,126.1266,9.524
42,10-02-2012,674919.45,1,55.73,3.722,130.3849032,7.545
1,13-08-2010,1508237.76,0,87.0,2.692,211.6394211,7.787
39,03-06-2011,1541745.59,0,83.59,3.699,214.0162805,8.3
7,26-08-2011,629994.47,0,57.6,3.485,194.3796374,8.622
9,29-06-2012,544770.7,0,87.18,3.286,225.5921049,5.539
27,18-11-2011,1723739.44,0,51.42,3.717,140.4127857,7.906
14,11-05-2012,1987531.05,0,61.24,3.889,190.9764167,8.567
21,01-04-2011,732056.37,0,56.36,3.524,214.4886908,7.931
14,27-05-2011,2080694.24,0,69.7,3.985,185.8603077,8.521
29,10-02-2012,545840.05,1,35.68,3.655,137.1666774,8.988
15,04-02-2011,556550.85,0,20.69,3.4,133.1834194,7.771
11,09-04-2010,1470308.32,0,69.57,2.77,213.9120595,7.343
1,10-02-2012,1802477.43,1,48.02,3.409,220.2651783,7.348
29,12-11-2010,524450.7,0,44.42,2.961,132.9783226,10.524
18,04-06-2010,1271311.76,0,70.28,2.857,132.3648387,9.269
2,09-07-2010,1880902.62,0,82.59,2.642,210.7657317,8.099
3,02-03-2012,469752.56,0,61.65,3.63,224.3470245,6.833
16,02-03-2012,464189.09,0,23.4,3.191,196.9565303,6.162
8,14-01-2011,809646.66,0,31.62,2.983,214.7930991,6.262
6,22-07-2011,1526506.08,0,88.06,3.651,216.964312,6.925
42,17-02-2012,606671.5,0,54.12,3.781,130.4546207,7.545
22,28-10-2011,1099351.68,0,49.31,3.604,140.4447903,7.706
4,30-09-2011,1929486.63,0,72.15,3.371,129.6060667,5.644
7,07-01-2011,661163.94,0,10.09,2.882,191.3683815,8.818
39,12-08-2011,1514055.97,0,88.27,3.638,214.3602701,8.177
15,02-09-2011,649159.68,0,67.63,3.879,136.2440968,7.806
8,19-03-2010,839911.0,0,47.26,2.72,214.5764954,6.299
3,02-04-2010,423294.4,0,65.56,2.719,214.1180803,7.343
25,22-07-2011,670854.96,0,78.1,3.811,208.5937018,7.274
37,21-09-2012,521320.98,0,75.98,3.721,221.4578604,6.623
45,08-10-2010,745782.1,0,56.49,2.764,182.7640032,8.724
22,02-03-2012,974866.65,0,37.47,3.827,141.3875357,7.503
28,23-03-2012,1216059.41,0,56.26,4.038,130.8966452,12.187
10,27-05-2011,1743000.38,0,78.62,3.933,129.0623548,8.494
39,22-10-2010,1261109.01,0,71.73,2.725,210.6271444,8.476
20,25-06-2010,1973135.87,0,75.17,2.808,204.5675459,7.856
27,13-07-2012,1755889.53,0,78.95,3.689,142.2548214,8.239
7,06-08-2010,643854.17,0,61.7,2.69,190.0990028,9.017
15,17-02-2012,598502.83,0,30.26,3.874,137.2583103,7.943
2,19-02-2010,2124451.54,0,39.69,2.514,210.9451605,8.324
36,02-03-2012,315396.72,0,64.54,3.619,219.5340975,7.244
2,13-01-2012,1744725.48,0,45.99,3.261,219.5328198,7.057
31,04-03-2011,1412721.18,0,59.52,3.288,213.4775305,8.028
20,04-02-2011,2351143.07,0,28.58,3.231,205.7329407,7.343
23,29-07-2011,1319767.55,0,69.55,3.898,135.9639355,4.584
37,04-02-2011,583835.18,0,46.68,2.989,211.3333753,8.395
31,25-02-2011,1365678.22,0,61.27,3.065,213.190421,8.028
26,20-05-2011,938334.62,0,48.86,4.101,134.6803871,7.818
26,14-10-2011,987886.08,0,53.91,3.583,136.5150968,7.598
17,01-10-2010,829207.27,0,60.07,2.853,126.2346,6.885
37,19-10-2012,551969.1,0,74.06,3.594,222.0951719,6.228
28,25-03-2011,1201059.72,0,54.4,3.909,128.6160645,14.021
40,14-09-2012,901709.82,0,59.38,3.988,138.5673,4.156
34,03-06-2011,947229.24,0,74.64,3.683,129.0490323,10.581
21,09-03-2012,755084.4,0,57.16,3.669,220.6974332,7.057
29,07-01-2011,455952.18,0,32.56,3.193,132.8823226,10.256
36,10-08-2012,298947.51,0,84.41,3.49,220.6404663,6.623
10,04-06-2010,1931406.28,0,82.82,2.941,126.1360645,9.524
34,30-03-2012,938861.77,0,59.29,3.82,130.9670968,9.653
9,07-09-2012,565812.29,1,87.93,3.73,226.2103541,5.277
26,18-06-2010,1001286.67,0,53.62,2.805,132.4733333,8.512
16,11-02-2011,466806.89,1,15.02,3.037,191.8572881,6.614
18,24-02-2012,1037861.11,0,36.34,3.751,137.3411034,8.075
43,28-05-2010,630315.76,0,78.59,2.759,202.8716382,9.593
11,28-01-2011,1100418.69,0,51.04,3.01,215.5065821,7.551
38,26-10-2012,417290.38,0,65.95,4.301,131.1930968,10.199
20,05-02-2010,2401395.47,0,25.92,2.784,204.2471935,8.187
37,15-06-2012,508573.16,0,82.15,3.393,220.4494148,6.989
35,02-09-2011,813486.55,0,71.44,3.703,140.196985,8.684
34,30-09-2011,871847.85,0,69.44,3.371,129.6060667,10.641
41,12-10-2012,1409544.97,0,39.38,3.76,199.0539368,6.195
25,15-07-2011,680510.23,0,72.67,3.76,208.5309337,7.274
21,30-04-2010,680532.69,0,66.93,2.78,210.0505833,8.2
24,05-08-2011,1417616.81,0,74.64,4.02,136.0540323,8.358
21,15-07-2011,728311.15,0,91.05,3.575,215.0134426,7.852
42,18-02-2011,556485.1,0,61.77,3.43,127.99525,8.744
24,15-10-2010,1300806.74,0,52.83,2.999,132.7633548,8.275
21,10-09-2010,674055.81,1,79.3,2.565,211.1532104,8.099
33,15-10-2010,251732.92,0,80.49,3.08,126.3266774,9.265
3,24-08-2012,412449.67,0,83.01,3.62,225.6925864,6.334
29,14-05-2010,518940.88,0,50.99,2.983,132.152129,10.16
19,28-09-2012,1338299.02,0,56.81,4.158,138.7395,8.193
17,25-02-2011,767256.53,0,24.36,3.12,128.13,6.866
10,13-08-2010,1962996.7,0,88.37,3.049,126.064,9.199
37,02-03-2012,525559.17,0,64.54,3.63,219.5340975,7.244
26,20-01-2012,838751.5,0,15.22,3.542,136.8564194,7.467
12,24-12-2010,1768249.89,0,52.02,3.236,126.9835806,14.313
7,03-12-2010,552811.62,0,21.88,2.712,190.9931437,9.137
33,05-08-2011,242456.39,0,96.93,3.803,129.1846452,8.442
36,22-10-2010,424956.3,0,72.24,2.698,210.6271444,8.476
7,08-04-2011,500552.16,0,30.64,3.532,192.3418571,8.595
17,09-03-2012,860224.98,0,32.02,3.38,130.7413793,6.403
25,28-05-2010,792442.54,0,69.31,2.899,204.1406556,7.856
18,19-11-2010,1045722.37,0,45.26,3.03,132.9172,9.331
12,03-09-2010,1075758.55,0,83.12,3.087,126.1019355,14.18
15,01-07-2011,674669.16,0,67.43,3.916,135.4468,7.806
36,04-05-2012,312467.52,0,77.17,3.835,220.3545033,6.989
4,09-12-2011,2508955.24,0,31.64,3.153,129.8555333,5.143
36,12-10-2012,300236.85,0,71.28,3.576,222.0510793,6.228
17,02-04-2010,848521.17,0,36.94,2.842,126.6034839,6.635
42,13-07-2012,628099.08,0,89.8,3.723,130.683,7.17
14,20-08-2010,2057138.31,0,76.01,2.779,182.6165205,8.743
29,29-10-2010,527058.59,0,57.73,2.938,132.8708387,10.524
20,20-04-2012,1884427.84,0,60.11,4.027,214.3675045,7.139
36,16-03-2012,335345.82,0,67.48,3.779,219.8956335,7.244
45,10-12-2010,1002364.34,0,30.54,3.109,182.5519538,8.724
34,05-02-2010,956228.96,0,35.44,2.598,126.4420645,9.521
6,25-02-2011,1422600.43,0,62.86,3.065,215.0679731,6.858
44,05-02-2010,281090.95,0,31.53,2.666,126.4420645,8.119
20,26-03-2010,1894742.95,0,50.49,2.854,204.201755,8.187
41,10-12-2010,1434908.13,0,33.9,2.728,190.9741069,7.508
38,20-05-2011,365730.76,0,66.59,4.169,129.0756774,13.736
21,23-04-2010,718780.59,0,64.21,2.795,210.1000648,8.2
7,13-05-2011,414094.05,0,36.61,3.767,192.826069,8.595
4,16-03-2012,2214967.44,0,59.81,3.707,130.8261935,4.607
3,17-06-2011,403423.34,0,86.96,3.637,218.3551748,7.574
10,09-03-2012,1917483.1,0,57.65,3.963,130.7413793,7.545
38,11-03-2011,357897.18,0,57.75,3.818,128.3995,14.021
44,16-03-2012,331965.95,0,52.5,3.529,130.8261935,5.774
4,15-07-2011,2049046.95,0,83.27,3.563,129.1338387,5.644
26,31-08-2012,1053495.51,0,63.69,3.884,138.3771935,7.405
16,03-06-2011,531080.31,0,54.08,3.763,192.8418131,6.339
4,26-08-2011,1988490.21,0,81.47,3.523,129.2832581,5.644
23,28-10-2011,1407191.96,0,42.57,3.604,136.4884516,4.42
24,30-04-2010,1259877.19,0,51.48,3.042,132.0644333,8.211
24,12-03-2010,1309340.16,0,42.31,2.938,131.784,8.326
40,23-04-2010,844958.49,0,45.85,2.895,132.0226667,5.435
6,19-02-2010,1567138.07,0,43.58,2.514,212.8161546,7.259
41,03-08-2012,1439607.35,0,73.16,3.528,198.0293893,6.432
27,24-08-2012,1780443.36,0,72.93,3.997,142.3105933,8.239
21,24-02-2012,747099.07,0,54.81,3.555,220.275944,7.057
41,30-07-2010,1211136.63,0,70.07,2.69,189.9368504,7.335
30,29-10-2010,438334.39,0,67.51,2.716,211.5661131,8.163
18,07-05-2010,1222255.47,0,65.64,2.981,132.1062,9.269
36,31-12-2010,359310.65,1,52.88,2.949,210.182398,8.476
33,28-05-2010,279246.33,0,78.47,3.058,126.1602258,9.849
18,18-03-2011,945889.59,0,41.12,3.634,133.8492258,9.131
12,15-04-2011,990951.77,0,57.63,3.868,128.9107333,13.736
15,05-10-2012,573498.64,0,59.57,4.151,138.8256,7.992
12,17-02-2012,1240048.85,0,51.8,3.781,130.4546207,12.187
35,03-08-2012,866216.36,0,75.22,3.654,142.1916279,8.839
12,04-11-2011,1051944.79,0,59.77,3.828,129.8051935,12.89
26,06-01-2012,971557.62,0,22.94,3.439,136.698129,7.467
31,08-07-2011,1423144.47,0,89.16,3.48,214.9296249,7.852
22,01-06-2012,1102857.37,0,70.01,3.798,142.1095438,7.671
5,19-02-2010,303447.57,0,41.14,2.514,211.8471283,6.566
9,09-07-2010,485389.15,0,78.51,2.642,214.6564301,6.442
21,28-10-2011,738812.0,0,65.46,3.372,217.3251824,7.441
40,18-06-2010,973105.3,0,60.97,2.805,132.4733333,5.435
21,19-11-2010,756288.89,0,51.71,2.771,211.5470304,8.163
15,22-04-2011,655318.26,0,41.37,4.061,134.3571,7.658
36,09-09-2011,352960.64,1,77.94,3.499,214.6155376,8.177
18,31-08-2012,1117097.23,0,70.09,3.884,138.3771935,8.535
34,08-10-2010,931710.67,0,65.21,2.645,126.2791667,10.21
18,18-02-2011,1095058.57,0,31.59,3.263,133.3701429,9.131
45,21-05-2010,747888.25,0,62.62,2.958,181.8538486,8.899
10,07-05-2010,1921432.16,0,71.06,3.127,126.2898,9.524
27,25-03-2011,1554651.08,0,40.11,3.789,137.8478929,7.827
23,22-10-2010,1147503.92,0,43.19,2.919,132.8170968,5.287
12,15-06-2012,1019555.51,0,85.94,4.144,130.8295333,11.627
22,10-02-2012,1034448.07,1,35.68,3.655,141.1199827,7.503
2,18-05-2012,2000940.67,0,71.27,3.63,221.380331,6.891
41,05-11-2010,1163878.49,0,46.74,2.729,190.9964377,7.508
14,13-07-2012,1544422.35,0,79.97,3.523,191.1685192,8.684
23,06-07-2012,1545370.16,0,70.86,3.538,138.2296333,4.156
30,17-06-2011,435481.03,0,87.54,3.637,214.6513538,7.931
37,23-07-2010,491998.12,0,82.6,2.608,209.9958663,8.36
5,06-07-2012,341214.43,0,82.35,3.227,222.4714336,5.603
13,21-09-2012,1938379.66,0,67.96,3.821,131.0103333,5.765
34,01-04-2011,884233.67,0,55.46,3.521,128.7199355,10.581
36,22-04-2011,374574.72,0,74.57,3.805,214.1921572,8.3
11,30-12-2011,1352084.21,1,48.86,3.129,223.0090839,7.197
22,11-03-2011,944587.23,0,41.42,3.6,137.6269617,8.458
33,01-04-2011,232769.09,0,71.41,3.772,128.7199355,8.687
11,18-02-2011,1554747.15,0,61.5,3.045,216.5843571,7.551
19,27-04-2012,1285897.24,0,42.45,4.163,137.9781333,8.15
26,10-06-2011,1094058.68,0,59.85,3.924,134.9425484,7.818
16,24-08-2012,551152.15,0,61.44,3.558,198.0984199,6.061
19,01-06-2012,1450733.29,0,68.18,3.915,138.1138065,8.15
3,18-11-2011,398838.97,0,63.91,3.308,221.6432852,7.197
27,19-08-2011,1781905.24,0,72.97,3.942,140.1289205,7.85
11,10-06-2011,1314626.75,0,85.79,3.648,218.4037974,7.574
23,19-03-2010,1229008.32,0,43.01,2.834,131.8242903,5.892
19,29-10-2010,1404576.48,0,56.11,3.055,132.8708387,8.067
21,20-08-2010,848873.28,0,89.58,2.664,211.2596586,8.099
22,19-02-2010,988467.61,0,31.96,2.747,135.4657781,8.283
21,10-12-2010,943891.64,0,46.35,2.843,211.1247993,8.163
40,01-10-2010,891152.33,0,62.01,2.717,132.7568,5.287
31,14-09-2012,1327705.44,0,76.1,3.717,222.2174395,6.565
7,19-02-2010,506760.54,0,27.28,2.55,189.5340998,9.014
