Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
29,15-06-2012,552338.76,0,66.56,3.683,138.1295333,9.14
30,20-05-2011,435102.2,0,68.36,3.907,215.3834778,7.931
4,11-11-2011,2203028.96,0,47.12,3.286,129.8167097,5.143
6,06-05-2011,1504651.57,0,65.42,3.906,217.3547569,6.855
40,06-08-2010,1057295.87,0,69.16,2.792,132.6141935,5.326
7,03-02-2012,580453.32,0,22.2,3.031,196.8728921,8.256
38,27-07-2012,407186.47,0,93.47,3.769,130.7195806,10.926
3,12-08-2011,380376.85,0,88.88,3.638,218.9605873,7.567
26,12-02-2010,1015684.09,1,18.14,2.771,131.5866129,8.488
42,10-12-2010,585175.24,0,60.51,3.091,126.7934,9.003
3,28-09-2012,389813.02,0,77.46,3.666,226.5180926,6.334
37,05-03-2010,519255.68,0,51.33,2.625,210.1092746,8.554
44,14-05-2010,286515.92,0,50.15,2.962,126.2085484,7.972
11,18-05-2012,1352442.31,0,72.53,3.63,225.2512024,6.664
6,03-02-2012,1496305.78,0,57.45,3.36,221.7707093,6.132
31,15-07-2011,1415473.91,0,91.05,3.575,215.0134426,7.852
14,30-07-2010,2054843.28,0,79.78,2.781,182.4415378,8.743
37,20-01-2012,543894.07,0,58.9,3.268,218.6755292,7.244
44,30-12-2011,263917.85,1,31.53,3.119,130.0710323,6.078
39,22-07-2011,1416005.59,0,84.6,3.651,214.1713416,8.177
3,18-05-2012,418112.76,0,72.38,3.63,225.2512024,6.664
12,20-08-2010,948447.34,0,92.81,3.041,126.0766452,14.18
36,06-05-2011,393401.4,0,69.56,3.917,214.5240376,8.3
42,06-08-2010,579544.21,0,86.13,3.123,126.0854516,9.199
17,24-12-2010,1309226.79,0,26.58,2.846,126.9835806,6.885
19,07-10-2011,1461718.87,0,53.1,3.775,136.472,7.866
20,17-02-2012,2309025.16,0,31.11,3.695,213.2732106,6.961
35,01-10-2010,771065.21,0,70.19,2.707,136.6297571,8.763
29,05-03-2010,535087.91,0,36.82,2.766,131.735,10.064
5,29-07-2011,275142.17,0,89.42,3.682,216.0464364,6.529
4,11-02-2011,2187847.29,1,33.29,3.033,127.859129,6.51
8,17-06-2011,922048.41,0,84.73,3.637,218.4021448,6.297
36,26-08-2011,344964.2,0,86.02,3.501,214.4878416,8.177
23,24-09-2010,1099055.65,0,57.75,2.718,132.7619333,5.326
12,18-05-2012,1020486.05,0,84.51,4.11,131.0983226,11.627
23,26-11-2010,2072685.05,1,34.95,3.07,132.8369333,5.287
1,26-11-2010,1955624.11,1,64.52,2.735,211.7484333,7.838
21,26-02-2010,749597.24,0,45.31,2.561,210.9759573,8.324
6,25-06-2010,1640681.88,0,84.2,2.653,212.8641412,7.092
20,25-02-2011,1938608.52,0,33.2,3.274,206.6424093,7.343
29,16-03-2012,489293.72,0,46.06,3.867,137.5843871,8.988
23,30-09-2011,1275597.85,0,64.76,3.684,136.4195,4.584
32,26-03-2010,1076021.58,0,36.59,2.717,189.7195417,9.014
9,18-02-2011,610985.56,0,58.5,3.045,216.8154856,6.416
20,22-07-2011,1950904.84,0,78.89,3.811,208.5937018,7.274
39,18-02-2011,1335233.74,0,58.2,3.045,212.0063522,8.395
31,26-02-2010,1344354.41,0,45.31,2.561,210.9759573,8.324
33,13-08-2010,265367.51,0,95.57,3.049,126.064,9.495
17,29-04-2011,806979.15,0,40.14,3.683,128.9998667,6.774
38,16-07-2010,338277.71,0,97.18,3.094,126.1498065,14.18
29,18-06-2010,558731.74,0,67.13,2.805,132.4733333,10.16
27,09-12-2011,2014665.98,0,46.28,3.627,140.4397857,7.906
29,12-02-2010,529672.95,1,28.14,2.771,131.5866129,10.064
41,09-03-2012,1243814.77,0,35.3,3.286,196.9631599,6.589
13,26-08-2011,2035244.54,0,81.53,3.57,129.2832581,6.877
36,29-06-2012,291530.43,0,86.68,3.273,220.5278796,6.989
32,24-02-2012,1091822.72,0,33.41,3.129,196.9499007,8.256
3,25-06-2010,357346.48,0,83.79,2.653,214.6660741,7.343
9,08-06-2012,582525.42,0,78.91,3.452,225.4947868,5.539
45,27-04-2012,711571.88,0,53.2,4.004,190.8680064,8.567
37,18-03-2011,478503.06,0,64.9,3.488,213.1096787,8.395
5,15-04-2011,307913.58,0,72.02,3.743,215.8592673,6.489
1,21-10-2011,1502562.78,0,63.71,3.353,217.5159762,7.866
39,25-03-2011,1284334.79,0,71.17,3.473,213.3436744,8.395
25,29-04-2011,649245.0,0,58.43,3.962,208.6386,7.287
2,03-08-2012,1946104.64,0,90.22,3.417,221.5869799,6.565
4,04-11-2011,2281217.31,0,49.86,3.322,129.8051935,5.143
28,29-10-2010,1231688.48,0,61.09,3.016,126.4364194,14.313
37,26-10-2012,534738.43,0,74.39,3.506,222.1136566,6.228
23,07-10-2011,1463501.99,0,49.0,3.633,136.472,4.42
35,14-10-2011,772859.25,0,64.78,3.541,140.4784194,8.745
38,26-11-2010,360857.98,1,47.66,3.162,126.6692667,14.313
33,21-10-2011,233543.08,0,81.74,3.842,129.7821613,8.01
27,27-08-2010,1870684.21,0,70.31,2.885,136.557015,7.982
8,05-11-2010,927266.34,0,55.76,2.689,215.323,6.433
28,19-11-2010,1179315.72,0,58.18,3.161,126.6072,14.313
15,15-04-2011,607691.36,0,48.63,3.981,134.2784667,7.658
17,20-04-2012,1119979.98,0,47.69,3.845,131.1173333,6.235
4,13-07-2012,2100252.61,0,76.86,3.224,130.683,4.077
15,21-09-2012,533161.64,0,60.34,4.203,138.6534,8.193
44,08-04-2011,292498.61,0,42.75,3.547,128.8238065,6.906
12,28-09-2012,880415.67,0,81.22,3.966,131.043,10.926
10,10-08-2012,1880436.94,0,90.78,3.811,130.7561613,7.17
10,26-02-2010,2006774.96,0,52.77,2.825,126.5522857,9.765
29,06-05-2011,534372.53,0,53.63,4.078,134.5143667,9.966
43,21-01-2011,601004.79,0,53.05,3.016,203.8315161,10.398
6,09-03-2012,1569304.4,0,57.89,3.669,222.6650998,6.132
11,24-09-2010,1170103.25,0,77.36,2.624,214.9084516,7.346
32,08-04-2011,1102975.59,0,48.81,3.532,192.3418571,8.595
15,07-01-2011,509640.77,0,30.53,3.351,132.8823226,7.771
13,25-02-2011,1831933.95,0,33.17,3.12,128.13,7.47
6,23-12-2011,2644633.02,0,49.45,3.112,220.9477245,6.551
3,23-07-2010,352864.49,0,83.32,2.608,214.5564968,7.346
32,06-08-2010,1144552.09,0,72.95,2.69,190.0990028,9.017
32,29-04-2011,1107494.55,0,44.86,3.663,192.6243322,8.595
30,23-09-2011,391837.56,0,75.68,3.467,216.0282356,7.852
37,22-10-2010,510425.4,0,72.24,2.725,210.6271444,8.476
44,13-05-2011,307095.31,0,52.4,3.77,129.089,6.906
3,03-12-2010,476420.77,0,53.76,2.708,214.9153531,7.564
30,04-03-2011,443334.71,0,59.52,3.288,213.4775305,8.028
15,11-05-2012,579539.95,0,54.23,4.055,138.0882667,8.15
34,31-08-2012,933487.71,0,75.89,3.646,130.8853548,9.285
38,30-09-2011,366819.84,0,83.26,3.877,129.6060667,13.503
38,02-07-2010,361181.48,0,91.98,3.105,126.1392,14.18
5,22-10-2010,284988.27,0,70.96,2.725,212.4169928,6.768
1,12-11-2010,1494479.49,0,59.61,2.728,212.003944,7.838
4,30-04-2010,1817273.28,0,53.04,2.787,126.3805667,7.896
18,26-10-2012,1127516.25,0,56.09,3.917,138.7281613,8.243
33,30-03-2012,251327.67,0,71.34,4.294,130.9670968,7.603
23,10-12-2010,1872365.99,0,20.12,3.132,132.6764,5.287
7,04-03-2011,551378.39,0,21.84,3.232,192.0116004,8.818
36,05-02-2010,467546.74,0,45.97,2.545,209.8529663,8.554
42,13-01-2012,664348.2,0,51.0,3.477,130.244,7.545
40,17-12-2010,1179036.3,0,23.01,3.139,132.6804516,5.287
35,29-04-2011,811824.06,0,61.71,3.962,138.3303119,8.512
2,26-10-2012,1834458.35,0,69.79,3.506,223.0783366,6.17
40,14-05-2010,907262.47,0,45.5,2.983,132.152129,5.435
26,06-07-2012,1180470.8,0,64.94,3.538,138.2296333,7.405
34,29-10-2010,926294.02,0,50.78,2.718,126.4364194,10.21
40,27-08-2010,922328.02,0,62.57,2.77,132.6932258,5.326
41,26-10-2012,1316542.59,0,41.8,3.686,199.2195317,6.195
36,06-08-2010,467442.94,0,85.49,2.573,210.2614925,8.36
25,10-12-2010,964729.18,0,22.65,3.109,204.6877378,7.484
5,10-09-2010,306533.08,1,79.86,2.565,212.0499271,6.496
12,13-05-2011,977033.5,0,70.93,4.202,129.089,13.736
6,30-12-2011,1598080.52,1,46.8,3.129,221.1282634,6.551
45,17-06-2011,811153.67,0,69.32,3.842,185.6719333,8.521
41,12-02-2010,1075656.34,1,23.04,2.572,189.4642725,7.541
7,11-11-2011,556015.59,0,19.53,3.505,195.6376941,8.513
9,18-03-2011,515226.11,0,63.82,3.488,217.9563371,6.416
29,27-08-2010,545766.13,0,68.99,2.77,132.6932258,10.409
27,10-12-2010,2139733.68,0,30.83,3.255,136.5255714,8.021
30,19-08-2011,414450.61,0,90.11,3.554,215.3229307,7.852
21,10-02-2012,770652.79,1,46.52,3.409,219.9049073,7.057
39,20-04-2012,1433391.04,0,70.04,3.877,220.2483937,6.989
45,09-09-2011,746129.56,1,71.48,3.738,186.6737376,8.625
12,06-01-2012,945823.65,0,50.43,3.599,130.1575161,12.187
13,30-03-2012,1948982.7,0,53.2,3.734,130.9670968,6.104
44,11-03-2011,284496.14,0,41.28,3.346,128.3995,7.224
1,26-02-2010,1409727.59,0,46.63,2.561,211.3196429,8.106
2,30-12-2011,1874226.52,1,44.57,3.129,219.1773063,7.441
44,28-01-2011,276011.4,0,31.64,2.96,127.5800323,7.224
25,02-09-2011,699779.0,0,67.2,3.703,208.9625161,7.274
16,07-05-2010,403217.22,0,37.43,2.771,189.5312483,6.842
38,25-03-2011,351541.62,0,54.4,3.909,128.6160645,14.021
24,04-03-2011,1346994.53,0,31.36,3.605,133.6141429,8.252
3,05-08-2011,409981.25,0,88.45,3.684,218.9023209,7.567
20,14-01-2011,1884345.01,0,20.39,3.205,204.7026042,7.343
30,25-02-2011,432687.97,0,61.27,3.065,213.190421,8.028
22,13-04-2012,939118.24,0,49.89,4.025,141.8433929,7.671
14,16-03-2012,1941040.5,0,50.56,3.862,190.4618964,8.424
32,09-07-2010,1077253.67,0,67.55,2.711,189.5231276,9.017
39,07-09-2012,1609811.75,1,83.71,3.73,221.1181142,6.623
16,08-10-2010,442894.2,0,54.29,2.745,190.7763218,6.986
15,21-05-2010,616598.1,0,59.09,3.096,132.2230323,8.185
28,25-05-2012,1151214.41,0,83.84,4.293,131.0287742,11.627
2,11-11-2011,1920725.15,0,59.33,3.297,217.6455387,7.441
12,12-02-2010,1117863.33,1,47.87,2.946,126.4962581,13.975
42,31-08-2012,504760.57,0,86.97,3.886,130.8853548,7.17
14,19-10-2012,1590274.72,0,56.47,3.969,192.3308542,8.667
34,06-05-2011,965853.58,0,54.4,3.866,129.0444333,10.581
13,02-03-2012,1969742.76,0,32.36,3.242,130.6457931,6.104
2,30-03-2012,1857480.84,0,66.83,3.845,220.9991248,7.057
27,11-03-2011,1613259.77,0,43.64,3.752,137.6269617,7.827
9,12-02-2010,552677.48,1,37.08,2.548,214.8056534,6.415
36,06-07-2012,306578.89,0,81.52,3.232,220.567112,6.623
24,07-10-2011,1405914.39,0,53.87,3.775,136.472,8.454
30,20-08-2010,447139.8,0,89.58,2.664,211.2596586,8.099
7,10-06-2011,621099.95,0,53.3,3.735,192.8470612,8.595
10,16-12-2011,2555031.18,0,50.53,3.489,129.8980645,7.874
25,28-10-2011,724443.97,0,46.28,3.569,210.6918901,7.082
22,28-09-2012,976479.51,0,62.17,4.018,142.76575,7.753
10,13-01-2012,1711562.73,0,51.0,3.477,130.244,7.545
39,05-08-2011,1518790.89,0,87.73,3.684,214.2972939,8.177
31,12-11-2010,1352780.76,0,60.95,2.728,211.6608975,8.163
8,08-04-2011,949825.83,0,65.62,3.622,218.50267,6.297
2,05-02-2010,2136989.46,0,40.19,2.572,210.7526053,8.324
3,09-03-2012,445162.05,0,60.71,3.669,224.5620291,6.833
21,18-02-2011,884701.92,0,59.87,3.045,212.9033115,8.028
36,27-05-2011,348655.2,0,81.28,3.786,214.2408462,8.3
24,25-03-2011,1158693.12,0,36.88,3.789,133.9587419,8.252
1,13-04-2012,1621031.7,0,69.07,3.891,221.5102105,7.143
18,20-04-2012,1025813.8,0,60.88,4.046,137.9230667,8.304
39,20-01-2012,1394841.03,0,58.04,3.268,218.6755292,7.244
42,18-11-2011,567673.87,0,58.97,3.669,129.8268333,7.874
33,08-10-2010,266484.19,0,79.02,2.924,126.2791667,9.265
42,11-06-2010,607218.6,0,89.67,3.057,126.1119032,9.524
38,17-09-2010,336253.19,0,82.45,3.028,126.1454667,14.18
29,19-11-2010,508174.55,0,48.62,3.03,132.9172,10.524
11,12-11-2010,1281675.6,0,63.74,2.728,215.3256258,7.564
37,20-05-2011,533564.42,0,73.02,3.907,214.465412,8.3
42,30-09-2011,510243.79,0,82.27,3.877,129.6060667,8.257
43,24-08-2012,598234.64,0,81.65,3.62,213.5481636,9.285
38,23-07-2010,328336.85,0,99.22,3.112,126.1283548,14.18
35,17-06-2011,828594.86,0,67.03,3.842,139.0028333,8.512
14,15-06-2012,1905733.68,0,71.93,3.62,191.0299731,8.567
27,27-07-2012,1625883.71,0,76.01,3.82,142.2126924,8.239
13,29-06-2012,2037663.71,0,82.0,3.681,130.7562667,5.965
10,08-06-2012,1840491.41,0,86.87,4.103,130.8896774,7.382
14,15-10-2010,1932162.63,0,58.61,2.868,182.8106203,8.724
21,20-04-2012,734858.91,0,66.97,3.877,221.2021074,6.891
3,21-05-2010,343763.17,0,75.81,2.826,213.9116886,7.343
9,30-12-2011,549788.36,1,43.41,3.129,223.2496766,6.054
7,13-01-2012,593875.46,0,7.46,3.077,196.7330517,8.256
25,14-05-2010,698073.95,0,50.27,2.982,203.6133915,7.856
39,29-07-2011,1426418.53,0,86.24,3.682,214.2343177,8.177
41,19-08-2011,1412959.97,0,70.55,3.499,194.2500634,6.901
42,04-05-2012,609274.89,0,77.02,4.058,131.136,7.382
39,10-02-2012,1442988.44,1,52.89,3.409,218.9551002,7.244
12,09-03-2012,1113208.57,0,54.54,4.25,130.7413793,12.187
35,13-04-2012,788633.42,0,52.22,4.044,141.8433929,8.876
43,25-03-2011,585989.1,0,65.53,3.473,206.4496175,10.398
13,11-06-2010,2037880.96,0,65.24,2.841,126.1119032,8.107
13,05-08-2011,2076231.8,0,75.56,3.595,129.1846452,6.877
21,17-06-2011,823220.43,0,87.54,3.637,214.6513538,7.931
39,13-01-2012,1369125.37,0,54.66,3.261,218.5823389,7.244
6,05-10-2012,1518177.71,0,70.84,3.617,224.804222,5.329
25,30-07-2010,682124.34,0,71.99,2.781,204.605272,7.527
41,26-03-2010,1015196.46,0,32.3,2.717,189.7195417,7.541
39,09-12-2011,1781528.77,0,49.36,3.158,217.6645878,7.716
39,10-06-2011,1442092.08,0,82.75,3.648,213.7917147,8.3
26,04-02-2011,911807.02,0,11.17,3.24,133.1834194,7.907
23,23-04-2010,1315023.08,0,46.4,2.895,132.0226667,5.435
30,10-12-2010,428631.91,0,46.35,2.843,211.1247993,8.163
7,30-04-2010,373655.61,0,38.99,2.766,189.575127,8.963
42,20-07-2012,530318.39,0,84.45,3.589,130.7012903,7.17
42,09-12-2011,619133.48,0,42.58,3.644,129.8555333,7.874
41,08-07-2011,1338862.58,0,68.49,3.54,193.1878448,6.901
1,29-04-2011,1455090.69,0,72.03,3.81,215.6279544,7.682
8,15-07-2011,849925.37,0,84.26,3.575,218.7746217,6.425
14,08-06-2012,2099615.88,0,64.3,3.689,191.0155329,8.567
8,25-06-2010,814919.11,0,81.78,2.653,214.7126286,6.29
18,29-06-2012,1097006.3,0,70.17,3.577,138.1962667,8.304
17,15-07-2011,902727.76,0,67.93,3.553,129.1338387,6.745
23,04-03-2011,1301185.28,0,20.67,3.437,133.6141429,5.114
20,03-09-2010,2121561.41,0,75.5,2.715,204.7583566,7.527
32,08-06-2012,1246322.44,0,71.14,3.741,197.6551863,8.09
21,25-03-2011,753711.32,0,70.33,3.473,214.2521573,8.028
22,21-10-2011,981567.22,0,59.3,3.618,140.4616048,7.706
