Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
22,27-08-2010,1081420.96,0,68.99,2.77,136.557015,8.433
17,17-09-2010,871264.25,0,58.53,2.875,126.1454667,6.697
16,15-04-2011,427855.24,0,34.59,3.611,192.4225954,6.339
13,23-09-2011,1847430.96,0,63.6,3.648,129.5183333,6.877
41,12-11-2010,1175326.23,0,38.99,2.737,191.0411474,7.508
32,03-09-2010,1095932.51,0,70.2,2.773,190.3621607,9.017
42,01-04-2011,508432.17,0,67.64,3.772,128.7199355,8.494
42,10-06-2011,616701.99,0,84.57,3.981,129.0357097,8.494
34,13-08-2010,951208.65,0,76.72,2.698,126.064,9.816
26,04-03-2011,945643.17,0,14.31,3.437,133.6141429,7.907
11,27-08-2010,1311263.07,0,87.7,2.619,214.8897938,7.346
2,25-06-2010,1939927.09,0,86.26,2.653,210.9950134,8.2
38,08-10-2010,351271.36,0,71.82,3.013,126.2791667,14.313
30,26-11-2010,462732.36,1,62.96,2.735,211.4062867,8.163
25,24-08-2012,756527.64,0,64.53,3.834,214.9567044,7.28
34,22-10-2010,936293.6,0,58.11,2.736,126.3815484,10.21
30,12-11-2010,431266.64,0,60.95,2.728,211.6608975,8.163
2,25-11-2011,2614202.3,1,56.36,3.236,218.1130269,7.441
42,09-04-2010,582552.26,0,65.29,3.004,126.6019032,9.524
2,06-01-2012,1799520.14,0,46.75,3.157,219.355063,7.057
3,18-02-2011,432782.1,0,61.58,3.045,216.5843571,7.551
13,21-01-2011,1770177.37,0,34.8,2.934,127.4404839,7.47
18,10-08-2012,967304.07,0,75.7,3.772,138.1437742,8.535
33,17-08-2012,270097.76,0,96.79,4.002,130.7909677,7.147
28,07-05-2010,1532893.22,0,70.15,3.127,126.2898,14.099
45,10-06-2011,814395.17,0,73.88,3.881,185.6486923,8.521
22,03-12-2010,1230514.58,0,39.42,3.065,136.6075714,8.572
38,19-03-2010,333025.47,0,59.57,3.054,126.6066452,13.975
19,22-04-2011,1514288.82,0,41.66,4.061,134.3571,7.658
9,10-02-2012,609736.12,1,44.03,3.409,223.9953006,5.667
45,06-08-2010,746517.32,0,77.17,2.784,182.5320862,8.743
43,23-12-2011,676290.46,0,42.63,3.112,210.9052972,10.148
17,17-06-2011,894686.67,0,56.61,3.704,129.0432,6.774
12,02-03-2012,1147636.96,0,52.27,4.178,130.6457931,12.187
45,12-11-2010,765648.93,0,46.14,2.931,182.9916129,8.724
17,20-01-2012,809272.65,0,27.26,3.047,130.2792258,6.403
14,14-10-2011,1890870.75,0,63.82,3.541,187.6917481,8.523
24,14-01-2011,1167740.2,0,22.41,3.367,132.9510645,8.252
42,01-07-2011,506343.83,0,95.36,3.842,129.0894,8.257
7,26-10-2012,495543.28,0,42.53,3.686,199.2195317,7.557
32,08-07-2011,1110244.52,0,72.56,3.54,193.1878448,8.622
42,01-06-2012,521953.78,0,80.06,4.277,130.9592258,7.382
18,03-12-2010,1211026.13,0,37.09,3.065,132.7566667,9.331
32,22-10-2010,1102185.0,0,52.3,2.762,190.9070184,9.137
41,03-12-2010,1220115.75,0,33.0,2.712,190.9931437,7.508
27,16-03-2012,1635984.07,0,49.6,4.021,141.55478,8.009
44,06-01-2012,325327.93,0,33.8,3.08,130.1575161,5.774
12,02-09-2011,1052051.45,0,93.66,3.798,129.3259355,13.503
9,14-09-2012,523427.35,0,73.55,3.717,226.3567545,5.277
40,30-07-2010,953393.02,0,71.35,2.792,132.5983871,5.326
41,23-09-2011,1173059.79,0,55.06,3.581,194.8099713,6.901
17,29-07-2011,861894.77,0,68.59,3.574,129.1677097,6.745
16,19-02-2010,469868.7,0,21.13,2.55,189.5340998,7.039
29,12-03-2010,519042.49,0,43.43,2.805,131.784,10.064
7,16-12-2011,720242.19,0,15.2,3.266,195.9841685,8.513
7,10-12-2010,599730.07,0,24.24,2.728,190.9741069,9.137
14,03-08-2012,1656886.46,0,76.58,3.654,191.16409,8.684
26,22-04-2011,921700.61,0,33.81,3.919,134.3571,7.818
3,15-06-2012,442074.79,0,84.66,3.393,225.2644795,6.664
39,10-12-2010,1630564.48,0,50.81,2.843,210.2372494,8.476
43,07-09-2012,663814.18,1,84.99,3.73,213.7990991,9.285
16,23-07-2010,588344.18,0,70.67,2.691,189.774698,6.868
31,31-12-2010,1198071.6,1,47.19,2.943,211.064774,8.163
2,10-06-2011,1929153.16,0,83.4,3.648,214.6964908,7.931
43,09-03-2012,636677.67,0,54.52,3.669,212.5185936,9.653
42,16-12-2011,598437.98,0,50.53,3.489,129.8980645,7.874
21,30-09-2011,651970.48,0,78.91,3.355,216.3620333,7.852
24,04-11-2011,1385860.38,0,39.87,3.738,136.475129,8.454
13,05-10-2012,2041918.74,0,61.79,3.815,131.0756667,5.621
29,30-03-2012,504566.28,0,46.4,3.921,137.7261935,8.988
37,10-09-2010,510296.07,1,80.58,2.565,210.2641156,8.36
25,01-06-2012,694765.95,0,69.54,3.742,214.5513278,7.139
17,12-10-2012,919878.34,0,44.82,3.797,131.1083333,5.527
7,13-08-2010,598185.4,0,60.13,2.723,190.2611552,9.017
4,26-10-2012,2149594.46,0,63.64,3.514,131.1930968,3.879
34,23-03-2012,945143.33,0,47.93,3.759,130.8966452,9.653
5,28-05-2010,310013.11,0,79.81,2.759,211.4507688,6.465
41,20-07-2012,1347175.93,0,74.06,3.585,197.9290378,6.432
38,12-03-2010,342023.92,0,50.11,2.925,126.6042857,13.975
35,13-01-2012,625135.11,0,41.3,3.513,140.7048214,8.744
6,19-08-2011,1493544.04,0,89.26,3.554,217.2069662,6.925
7,29-06-2012,704335.41,0,68.84,3.693,197.785577,8.09
19,02-03-2012,1308977.05,0,34.83,3.983,137.4238966,7.943
7,01-10-2010,448998.73,0,49.99,2.759,190.6738241,9.137
12,16-07-2010,916402.76,0,97.18,3.094,126.1498065,14.18
7,05-08-2011,695392.84,0,55.91,3.554,193.9110133,8.622
1,16-04-2010,1466058.28,0,66.32,2.808,210.4887,7.808
16,21-10-2011,560104.16,0,46.99,3.548,195.1789994,6.232
9,02-07-2010,528832.54,0,78.55,2.669,214.7765028,6.442
17,14-09-2012,1071040.22,0,59.64,3.749,130.9776667,5.936
15,03-09-2010,638647.21,0,73.17,2.86,132.7248387,8.099
23,02-12-2011,1552886.59,0,43.6,3.501,136.4909333,4.42
28,23-12-2011,1796203.51,0,45.4,3.541,129.9845484,12.89
45,16-07-2010,723708.99,0,77.84,2.783,182.2604411,8.743
11,04-11-2011,1458287.38,0,61.13,3.332,221.245968,7.197
3,13-04-2012,420789.74,0,72.83,3.891,225.0135556,6.664
17,24-08-2012,924299.78,0,68.89,3.582,130.8381613,5.936
28,24-09-2010,1111797.21,0,81.77,2.939,126.1900333,14.18
11,20-08-2010,1430192.37,0,88.93,2.664,214.9314191,7.346
9,09-12-2011,630327.28,0,37.65,3.158,222.6561203,6.054
13,03-06-2011,1935593.87,0,52.76,3.752,129.0490323,7.193
8,07-09-2012,932160.37,1,80.87,3.73,226.0153733,5.401
10,30-12-2011,1930690.37,1,48.92,3.428,130.0710323,7.874
21,18-11-2011,737014.09,0,61.9,3.308,217.8670218,7.441
33,24-02-2012,242526.7,0,59.41,3.95,130.5502069,7.603
23,01-10-2010,1129909.44,0,62.07,2.717,132.7568,5.287
19,30-07-2010,1366395.96,0,72.83,2.932,132.5983871,8.099
19,10-02-2012,1499496.67,1,32.61,3.826,137.1666774,7.943
11,29-06-2012,1297028.6,0,87.86,3.286,225.3492435,6.664
30,03-09-2010,461548.98,0,82.57,2.577,211.1886931,8.099
7,23-09-2011,536144.81,0,43.67,3.581,194.8099713,8.622
41,04-05-2012,1359770.73,0,52.86,3.903,197.6063534,6.547
22,22-07-2011,964683.8,0,77.79,3.882,139.7969712,8.023
30,26-02-2010,472330.71,0,45.31,2.561,210.9759573,8.324
43,29-10-2010,610076.32,0,65.88,2.716,203.8242258,10.21
6,26-03-2010,1472033.38,0,53.74,2.732,212.533737,7.259
37,01-10-2010,529877.93,0,74.66,2.603,210.4404433,8.476
16,18-03-2011,497373.49,0,36.5,3.406,192.1237981,6.614
34,12-11-2010,979730.78,0,47.2,2.741,126.5461613,10.21
3,30-12-2011,410553.88,1,48.29,3.129,223.0090839,7.197
25,10-06-2011,740259.63,0,71.45,3.881,208.1535092,7.287
12,24-06-2011,997282.75,0,88.95,3.898,129.0663,13.736
36,03-02-2012,310982.87,0,61.33,3.421,218.8619099,7.244
20,07-05-2010,2137202.38,0,66.74,2.966,203.6101784,7.856
17,08-04-2011,811855.72,0,39.16,3.547,128.8238065,6.774
13,11-05-2012,2080764.17,0,56.47,3.809,131.1453333,5.965
40,09-03-2012,954233.87,0,30.58,3.876,137.5066897,4.261
16,23-12-2011,950691.96,0,20.79,3.173,196.1713893,6.232
4,07-01-2011,1862476.27,0,39.34,2.98,127.1917742,6.51
35,18-02-2011,865305.88,0,39.32,3.245,137.2511849,8.549
33,25-11-2011,255996.47,1,62.35,3.76,129.8364,8.01
8,29-04-2011,855014.77,0,62.29,3.81,219.071119,6.297
27,17-08-2012,1735339.59,0,76.51,3.963,142.2157385,8.239
14,14-01-2011,1699095.9,0,24.78,3.205,182.6585782,8.549
21,23-12-2011,1384552.17,0,46.54,3.112,218.9995495,7.441
15,18-03-2011,551553.99,0,40.23,3.796,133.8492258,7.771
30,07-10-2011,417528.26,0,71.64,3.285,216.6958311,7.441
2,26-08-2011,1821139.91,0,90.45,3.523,215.386897,7.852
1,04-05-2012,1684519.99,0,75.55,3.749,221.6718,7.143
8,15-04-2011,908278.74,0,63.55,3.743,218.7262524,6.297
18,17-08-2012,1048134.24,0,73.25,3.84,138.1857097,8.535
17,08-07-2011,915064.22,0,70.6,3.563,129.1125,6.745
11,22-04-2011,1388118.53,0,78.31,3.807,218.851237,7.574
33,04-03-2011,245435.8,0,59.51,3.674,128.26475,8.951
22,09-09-2011,1004434.54,1,69.14,3.809,140.2310173,8.023
38,12-10-2012,437320.66,0,71.74,4.468,131.1083333,10.199
5,13-05-2011,290930.01,0,77.38,3.899,216.5343611,6.489
29,05-10-2012,520632.8,0,62.09,4.027,138.8256,9.151
14,09-03-2012,2020839.31,0,45.52,3.848,190.3359973,8.424
22,18-05-2012,986612.02,0,61.9,3.899,142.0970115,7.671
13,26-02-2010,1817850.32,0,29.98,2.667,126.5522857,8.316
27,06-01-2012,1535287.4,0,35.8,3.585,140.6461359,8.009
1,21-09-2012,1506126.06,0,69.87,3.721,222.7818386,6.908
31,18-02-2011,1539063.91,0,59.87,3.045,212.9033115,8.028
15,25-05-2012,693780.42,0,67.97,3.979,138.1101935,8.15
22,01-10-2010,905987.17,0,69.31,2.717,136.6297571,8.572
5,13-01-2012,291454.52,0,48.86,3.261,220.4760185,5.943
6,12-02-2010,1606283.86,1,40.57,2.548,212.7700425,7.259
12,02-12-2011,1071383.1,0,52.5,3.701,129.8459667,12.89
42,09-07-2010,570069.48,0,91.03,3.1,126.1518,9.199
22,24-08-2012,1060906.75,0,70.42,3.874,142.3105933,7.753
13,08-06-2012,2182437.9,0,68.4,3.776,130.8896774,5.965
36,18-06-2010,485694.72,0,84.37,2.572,210.2108417,8.464
43,11-03-2011,629026.75,0,60.24,3.459,205.9880714,10.398
20,13-05-2011,2036748.53,0,62.26,4.066,208.9599189,7.287
37,13-04-2012,506973.17,0,72.54,3.891,220.1953389,6.989
23,28-09-2012,1319035.06,0,53.71,4.018,138.7395,4.156
37,14-10-2011,513636.01,0,74.16,3.274,216.0885258,7.716
22,03-06-2011,1125169.92,0,70.09,3.973,138.7694608,8.252
34,27-08-2010,855421.39,0,72.87,2.621,126.0892903,9.816
13,25-11-2011,2864170.61,1,38.89,3.445,129.8364,6.392
41,27-01-2012,1079398.81,0,33.15,3.038,196.8262786,6.589
19,24-02-2012,1352470.09,0,33.91,3.917,137.3411034,7.943
7,02-12-2011,591907.88,0,20.38,3.378,195.8223287,8.513
37,07-05-2010,543234.77,0,75.56,2.835,209.1215867,8.464
22,21-09-2012,921612.53,0,63.38,4.056,142.6798167,7.753
31,10-06-2011,1425299.37,0,84.71,3.648,214.6964908,7.931
38,13-01-2012,423260.82,0,48.07,3.657,130.244,12.187
15,19-10-2012,555652.77,0,52.89,4.153,138.8336129,7.992
5,27-01-2012,295974.22,0,54.63,3.29,220.6628023,5.943
28,06-04-2012,1559592.79,0,64.05,4.121,131.0375484,11.627
15,19-08-2011,599488.98,0,70.41,3.942,136.183129,7.806
28,04-02-2011,1564897.32,0,45.14,3.348,127.7195806,14.021
17,05-10-2012,952609.17,0,52.81,3.815,131.0756667,5.527
20,08-06-2012,2231962.13,0,62.01,3.689,214.5527132,7.139
42,07-10-2011,649111.23,0,75.01,3.827,129.6938,7.874
16,25-05-2012,518045.09,0,57.36,3.804,197.5886046,6.169
37,12-11-2010,517546.69,0,61.97,2.728,210.7667944,8.476
17,19-03-2010,752034.52,0,33.96,2.782,126.6066452,6.548
4,03-08-2012,2174514.13,0,83.86,3.374,130.737871,4.077
9,19-03-2010,485744.61,0,53.15,2.72,214.7597274,6.415
1,18-05-2012,1595901.87,0,70.33,3.63,221.742674,7.143
7,11-06-2010,498580.87,0,63.59,2.684,189.4000734,8.963
37,30-07-2010,487912.95,0,81.88,2.64,210.1286794,8.36
29,26-10-2012,534970.68,0,57.58,3.917,138.7281613,9.151
19,13-07-2012,1321741.35,0,73.17,3.689,138.263,8.193
18,23-07-2010,1032908.23,0,75.71,2.784,132.5825806,9.342
6,03-06-2011,1705506.29,0,84.01,3.699,216.819252,6.855
28,19-02-2010,1491300.42,0,54.83,2.915,126.5262857,13.975
24,29-10-2010,1244925.94,0,57.29,3.055,132.8708387,8.275
5,01-10-2010,283178.12,0,71.1,2.603,212.2269463,6.768
18,18-11-2011,1056992.18,0,47.88,3.571,136.4666667,8.471
43,05-10-2012,642614.89,0,74.09,3.617,214.4912667,8.839
12,25-05-2012,991514.21,0,83.84,4.293,131.0287742,11.627
9,08-07-2011,535983.13,0,89.04,3.48,218.8755955,6.404
2,04-06-2010,2102539.93,0,81.81,2.705,210.833616,8.2
43,09-04-2010,693058.34,0,64.37,2.77,202.6594654,9.593
30,04-02-2011,490970.95,0,36.33,2.989,212.2240646,8.028
9,16-04-2010,485764.32,0,66.09,2.808,214.0001817,6.384
38,17-08-2012,411866.46,0,94.87,4.002,130.7909677,10.926
29,11-03-2011,493430.45,0,41.42,3.6,133.7361429,10.256
4,25-03-2011,1944164.32,0,59.1,3.48,128.6160645,6.51
20,25-11-2011,2906233.25,1,46.38,3.492,211.4120757,7.082
14,17-06-2011,2082083.34,0,69.32,3.842,185.6719333,8.521
25,05-08-2011,679706.01,0,74.0,3.842,208.719238,7.274
25,26-11-2010,1115240.61,1,43.43,3.039,204.9621,7.484
26,01-06-2012,1015853.03,0,58.51,3.798,138.1138065,7.489
24,21-05-2010,1283482.85,0,60.44,3.096,132.2230323,8.211
31,15-06-2012,1431003.43,0,81.51,3.393,221.4009901,6.891
10,18-06-2010,1837636.24,0,83.49,2.935,126.114,9.524
45,01-07-2011,791495.25,0,74.04,3.748,185.9119885,8.625
19,28-01-2011,1284185.49,0,20.66,3.402,133.1059677,7.771
13,19-11-2010,1925393.91,0,42.0,2.842,126.6072,7.795
2,22-04-2011,1886339.6,0,69.39,3.807,215.1096657,7.931
11,12-10-2012,1311965.09,0,69.94,3.601,226.9239785,6.034
22,13-01-2012,855437.57,0,39.0,3.523,140.7048214,7.503
32,19-11-2010,1150729.89,0,36.24,2.758,191.0312172,9.137
39,27-08-2010,1417515.93,0,84.31,2.619,210.3292106,8.36
28,17-08-2012,1184198.41,0,94.87,4.002,130.7909677,10.926
35,14-01-2011,687670.78,0,25.7,3.205,136.803477,8.549
19,05-11-2010,1435379.25,0,41.78,3.049,132.9245806,8.067
29,16-04-2010,509100.84,0,51.14,2.885,131.9809,10.16
2,23-12-2011,3224369.8,0,46.66,3.112,218.9995495,7.441
28,27-08-2010,1191585.92,0,93.19,3.129,126.0892903,14.18
13,28-10-2011,1948733.81,0,47.41,3.567,129.7936774,6.392
29,06-04-2012,633826.55,0,46.38,3.957,137.7970968,9.14
12,30-03-2012,1025382.22,0,64.36,4.294,130.9670968,12.187
44,27-04-2012,330338.36,0,64.8,3.842,131.1266667,5.621
