Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
16,06-08-2010,586936.45,0,67.42,2.69,190.0990028,6.868
6,20-05-2011,1382783.83,0,72.01,3.907,217.2896095,6.855
40,27-01-2012,770157.29,0,22.91,3.568,136.9598387,4.261
3,09-09-2011,377347.49,1,81.72,3.546,219.2135305,7.567
26,11-03-2011,946614.55,0,28.13,3.6,133.7361429,7.907
26,18-05-2012,978082.84,0,52.55,3.899,138.1065806,7.489
12,13-01-2012,865467.86,0,48.07,3.657,130.244,12.187
25,23-07-2010,665290.93,0,75.37,2.771,204.4812188,7.527
42,05-02-2010,543384.01,0,54.34,2.962,126.4420645,9.765
36,29-07-2011,354361.08,0,84.99,3.66,214.2343177,8.177
33,31-12-2010,219804.85,1,52.91,3.148,127.0876774,9.265
39,27-04-2012,1456997.2,0,69.11,3.814,220.3014485,6.989
13,07-01-2011,1744544.39,0,16.94,2.891,127.1917742,7.47
24,26-02-2010,1158722.74,0,33.98,2.91,131.686,8.326
9,08-10-2010,505069.21,0,65.35,2.633,215.290437,6.56
39,17-08-2012,1720221.91,0,84.72,3.571,220.7199609,6.623
26,03-02-2012,939158.25,0,25.24,3.633,137.0632581,7.467
8,17-08-2012,896613.19,0,81.21,3.571,225.6050797,5.401
29,03-06-2011,598251.57,0,70.09,3.973,134.8551613,9.966
35,26-08-2011,897037.25,0,72.88,3.704,140.1629528,8.684
42,16-03-2012,618767.26,0,62.11,4.273,130.8261935,7.545
29,24-09-2010,465338.41,0,65.14,2.718,132.7619333,10.409
45,30-07-2010,716859.27,0,79.78,2.781,182.4415378,8.743
37,14-05-2010,505196.08,0,77.53,2.854,209.118536,8.464
9,14-10-2011,529515.66,0,67.27,3.274,220.9836849,6.054
13,18-06-2010,2003435.31,0,58.41,2.819,126.114,8.107
39,12-11-2010,1291398.71,0,62.21,2.728,210.7667944,8.476
24,15-04-2011,1245576.65,0,52.36,3.981,134.2784667,8.212
32,02-09-2011,1152117.5,0,74.6,3.511,194.5092113,8.622
31,21-10-2011,1409310.4,0,65.16,3.353,217.1650042,7.441
23,12-08-2011,1380952.05,0,69.86,3.88,136.144129,4.584
32,22-06-2012,1196880.11,0,74.85,3.735,197.7389345,8.09
26,12-08-2011,1087644.5,0,62.99,3.88,136.144129,7.767
33,14-10-2011,272487.33,0,76.49,3.698,129.7706452,8.01
5,26-10-2012,319550.77,0,71.7,3.506,224.0378139,5.422
37,09-04-2010,513327.55,0,68.54,2.77,209.400638,8.464
18,10-06-2011,1044079.2,0,69.49,3.924,134.9425484,8.975
32,02-12-2011,1179773.88,0,33.8,3.378,195.8223287,8.513
36,16-04-2010,483699.56,0,66.74,2.769,209.2691428,8.464
34,07-01-2011,900646.94,0,24.5,2.98,127.1917742,10.398
35,27-05-2011,850708.6,0,66.43,3.985,138.6782834,8.512
37,20-04-2012,523483.19,0,70.87,3.877,220.2483937,6.989
28,30-04-2010,1186971.02,0,67.38,3.105,126.3805667,14.099
7,24-09-2010,488008.83,0,47.55,2.793,190.5713264,9.017
29,08-04-2011,505304.33,0,44.42,3.72,134.1777742,9.966
18,13-01-2012,890130.25,0,35.25,3.523,136.753,8.075
14,19-08-2011,1896873.99,0,72.98,3.747,186.5093071,8.625
25,14-09-2012,657241.63,0,60.9,3.948,215.3583757,7.28
43,06-04-2012,658468.27,0,64.7,3.891,212.8887535,9.575
31,17-02-2012,1570813.52,0,45.03,3.51,220.0651993,7.057
23,10-06-2011,1447028.06,0,65.23,3.924,134.9425484,4.781
22,14-01-2011,807535.52,0,24.76,3.215,136.803477,8.458
26,28-05-2010,1069851.59,0,61.65,2.906,132.2939355,8.512
31,06-01-2012,1401232.52,0,48.1,3.157,219.355063,7.057
34,10-09-2010,932240.96,1,72.61,2.574,126.1145806,9.816
3,13-05-2011,386312.68,0,79.87,3.899,219.3683556,7.574
26,28-10-2011,972256.98,0,35.06,3.604,136.4884516,7.598
33,04-11-2011,236157.12,0,71.91,3.828,129.8051935,8.01
38,08-06-2012,448110.25,0,84.83,4.103,130.8896774,11.627
8,17-02-2012,1096232.89,0,37.51,3.51,223.9658621,5.825
14,13-05-2011,2004330.3,0,60.38,4.066,186.0719231,8.521
12,14-09-2012,885892.37,0,83.64,4.133,130.9776667,10.926
7,29-07-2011,653382.62,0,56.66,3.547,193.711525,8.622
6,22-04-2011,1639358.93,0,74.24,3.807,217.0146941,6.855
15,23-04-2010,643097.6,0,46.54,3.021,132.0226667,8.185
44,19-02-2010,267956.3,0,35.7,2.654,126.5262857,8.119
32,12-11-2010,1141019.11,0,42.3,2.737,191.0411474,9.137
26,13-01-2012,836305.65,0,25.55,3.523,136.753,7.467
14,01-06-2012,2049485.49,0,74.48,3.742,191.0091712,8.567
7,03-08-2012,680954.81,0,61.83,3.528,198.0293893,7.872
8,16-12-2011,1118163.94,0,39.79,3.159,222.6910959,6.123
26,01-10-2010,923221.52,0,57.8,2.717,132.7568,8.149
6,31-12-2010,1464050.02,1,49.14,2.943,212.9149674,7.007
7,25-03-2011,559061.58,0,25.69,3.414,192.1964844,8.818
11,12-03-2010,1331883.16,0,64.1,2.667,214.7027646,7.368
39,29-06-2012,1492388.98,0,85.72,3.286,220.5278796,6.989
24,12-11-2010,1312877.01,0,41.76,3.065,132.9783226,8.275
44,25-03-2011,285031.81,0,42.38,3.435,128.6160645,7.224
12,10-08-2012,984689.9,0,95.91,3.811,130.7561613,10.926
12,11-06-2010,1016039.71,0,90.84,2.949,126.1119032,14.099
22,04-06-2010,1095539.13,0,69.49,2.857,136.2181682,8.348
37,18-11-2011,527495.09,0,66.28,3.308,216.9395861,7.716
12,20-05-2011,924134.99,0,66.59,4.169,129.0756774,13.736
35,14-05-2010,1104277.57,0,53.82,2.982,136.010394,9.051
14,18-02-2011,2019031.67,0,40.7,3.245,183.9371353,8.549
38,26-02-2010,334222.73,0,50.23,2.825,126.5522857,13.975
24,06-07-2012,1645097.75,0,77.18,3.646,138.2296333,8.953
7,10-02-2012,563460.77,1,18.79,3.103,196.9195056,8.256
25,27-05-2011,718373.94,0,67.18,3.985,208.556714,7.287
9,11-05-2012,592572.3,0,70.94,3.688,225.4782634,5.539
36,13-05-2011,395316.65,0,76.73,3.92,214.6899778,8.3
6,16-07-2010,1560120.8,0,83.75,2.623,212.6212163,6.973
1,29-10-2010,1384209.22,0,69.64,2.716,211.9088438,7.838
11,15-10-2010,1175003.67,0,71.46,2.72,215.1293114,7.564
21,10-06-2011,794397.89,0,84.71,3.648,214.6964908,7.931
34,07-10-2011,954069.45,0,60.42,3.299,129.6938,10.148
13,01-10-2010,1765584.48,0,68.74,2.853,126.2346,7.795
26,06-05-2011,1024778.23,0,45.0,4.078,134.5143667,7.818
2,20-08-2010,1964335.23,0,88.7,2.664,211.2596586,8.099
38,01-07-2011,387334.04,0,89.85,3.842,129.0894,13.503
32,27-05-2011,1175447.49,0,55.13,3.795,192.8365651,8.595
15,04-03-2011,573374.49,0,28.16,3.605,133.6141429,7.771
43,10-06-2011,643041.71,0,85.81,3.648,206.8958203,10.581
4,30-07-2010,1796637.61,0,80.7,2.65,126.1069032,7.372
40,10-12-2010,1111215.72,0,21.64,3.132,132.6764,5.287
15,08-07-2011,635118.48,0,73.47,3.886,135.6283333,7.806
33,12-11-2010,272803.94,0,65.21,3.13,126.5461613,9.265
20,10-12-2010,2752122.08,0,24.27,3.109,204.6877378,7.484
41,30-09-2011,1160619.61,0,61.77,3.538,194.8779718,6.901
10,02-07-2010,1845893.87,0,92.89,2.978,126.1392,9.199
6,24-02-2012,1465187.71,0,59.17,3.555,222.2392726,6.132
38,01-04-2011,382098.13,0,63.63,3.772,128.7199355,13.736
25,03-09-2010,685700.08,0,71.17,2.715,204.7583566,7.527
24,24-12-2010,2386015.75,0,27.74,3.309,132.7477419,8.275
25,22-04-2011,756588.42,0,45.87,3.892,208.4779405,7.287
7,18-11-2011,539826.56,0,29.53,3.479,195.7184713,8.513
3,25-02-2011,397211.19,0,67.4,3.065,216.8780275,7.551
19,05-10-2012,1408016.1,0,59.86,4.151,138.8256,7.992
37,11-05-2012,527983.04,0,76.55,3.688,220.4075581,6.989
40,25-06-2010,940405.03,0,69.72,2.81,132.4976,5.435
19,31-08-2012,1542719.87,0,71.85,4.026,138.3771935,8.193
24,20-07-2012,1394299.0,0,76.42,3.732,138.2331935,8.953
25,04-06-2010,764155.44,0,69.22,2.847,204.4042877,7.856
6,30-03-2012,1508933.26,0,67.91,3.845,222.9675066,6.132
3,25-03-2011,380683.67,0,72.94,3.473,217.9674705,7.551
6,05-08-2011,1601584.57,0,91.46,3.684,217.0839894,6.925
23,02-09-2011,1464295.69,0,65.33,3.784,136.2440968,4.584
17,07-01-2011,1083071.14,0,6.23,2.891,127.1917742,6.866
15,24-09-2010,548542.47,0,62.53,2.837,132.7619333,8.099
14,28-09-2012,1522512.2,0,64.88,3.997,192.0135577,8.684
36,21-09-2012,293804.45,0,75.98,3.709,221.4578604,6.623
45,14-10-2011,720946.99,0,63.82,3.541,187.6917481,8.523
44,12-02-2010,286857.13,1,33.16,2.671,126.4962581,8.119
31,05-10-2012,1363365.05,0,70.28,3.617,222.8159296,6.17
14,07-09-2012,1904512.34,1,75.7,3.911,191.5776756,8.684
16,08-07-2011,634634.66,0,65.0,3.54,193.1878448,6.338
14,18-03-2011,1932491.42,0,46.66,3.631,184.809719,8.549
6,02-04-2010,1770333.9,0,64.94,2.719,212.3322805,7.092
5,01-07-2011,327093.89,0,85.81,3.524,215.7474537,6.529
19,28-05-2010,1648882.62,0,68.85,3.046,132.2939355,8.185
12,17-09-2010,852882.61,0,82.45,3.028,126.1454667,14.18
14,27-04-2012,1784029.95,0,53.2,4.004,190.8680064,8.567
30,25-03-2011,431754.01,0,70.33,3.473,214.2521573,8.028
1,29-06-2012,1540421.49,0,84.88,3.286,221.8434,7.143
39,27-07-2012,1487797.54,0,82.89,3.407,220.6234054,6.623
33,17-12-2010,238875.26,0,61.12,3.125,126.8794839,9.265
3,28-05-2010,350089.23,0,78.6,2.759,214.2037634,7.343
21,11-06-2010,784305.55,0,83.51,2.668,211.1120018,8.2
39,14-09-2012,1447614.08,0,76.71,3.717,221.2601207,6.623
30,09-04-2010,454800.96,0,65.74,2.77,210.2831653,8.2
21,07-10-2011,663452.46,0,71.64,3.285,216.6958311,7.441
31,16-04-2010,1367448.28,0,67.87,2.808,210.1495463,8.2
35,03-09-2010,948660.79,0,78.52,2.715,136.5891118,8.861
10,10-12-2010,2411790.21,0,60.51,3.091,126.7934,9.003
33,16-12-2011,259638.35,0,53.18,3.489,129.8980645,8.01
3,20-01-2012,365818.61,0,56.2,3.268,223.4700552,6.833
2,17-02-2012,2196688.46,0,43.82,3.51,220.0651993,7.057
41,26-02-2010,991941.73,0,21.84,2.586,189.6018023,7.541
20,05-11-2010,2184316.64,0,42.78,2.917,205.160837,7.484
40,26-02-2010,863917.41,0,33.32,2.753,131.686,5.892
32,15-10-2010,1096692.88,0,52.96,2.762,190.8623087,9.137
34,23-09-2011,902852.73,0,66.23,3.473,129.5183333,10.641
38,27-08-2010,322868.56,0,93.19,3.129,126.0892903,14.18
39,24-09-2010,1199449.54,0,78.5,2.624,210.3664469,8.36
10,13-05-2011,1712995.44,0,74.04,4.202,129.089,8.494
40,27-05-2011,972373.81,0,63.11,4.034,134.7677742,4.781
21,01-07-2011,784639.12,0,87.57,3.524,214.8368678,7.852
36,23-07-2010,452021.2,0,82.6,2.542,209.9958663,8.36
14,30-12-2011,1914148.89,1,37.79,3.389,189.0620155,8.523
30,01-06-2012,427021.18,0,79.24,3.501,221.3852748,6.891
25,18-02-2011,634637.03,0,38.42,3.245,206.3694701,7.343
13,12-10-2012,1999079.44,0,55.1,3.797,131.1083333,5.621
21,24-08-2012,802003.61,0,77.72,3.62,221.8083518,6.565
34,13-07-2012,954677.75,0,74.02,3.224,130.683,9.285
16,23-04-2010,370230.94,0,44.9,2.776,189.6190057,6.842
35,11-05-2012,802383.63,0,58.97,3.889,142.0759262,8.876
30,23-07-2010,440491.33,0,87.17,2.608,210.8921319,8.099
35,17-02-2012,824568.39,0,37.24,3.695,141.2140357,8.744
42,15-04-2011,597644.02,0,61.05,4.089,128.9107333,8.494
20,04-11-2011,2284106.6,0,43.88,3.551,210.8364551,7.082
5,10-12-2010,352811.53,0,48.27,2.843,212.0193491,6.768
6,29-10-2010,1385323.7,0,70.39,2.716,213.4302994,7.007
37,05-10-2012,546122.37,0,73.57,3.617,221.8533396,6.228
27,20-08-2010,1936878.46,0,75.16,2.913,136.5249182,7.982
22,16-09-2011,937420.65,0,68.08,3.809,140.2735,8.023
42,14-05-2010,564345.55,0,73.88,3.145,126.2085484,9.524
21,30-12-2011,804362.36,1,45.16,3.129,219.1773063,7.441
43,22-04-2011,638280.67,0,74.49,3.807,207.2581929,10.581
5,02-04-2010,331406.0,0,63.18,2.719,211.372888,6.465
37,21-10-2011,522784.33,0,67.89,3.353,216.2468287,7.716
20,01-06-2012,2143126.59,0,73.67,3.742,214.5513278,7.139
34,24-09-2010,867539.07,0,69.78,2.642,126.1900333,9.816
35,26-03-2010,1078900.44,0,52.34,2.854,135.7073618,9.262
27,14-09-2012,1519604.5,0,68.72,4.088,142.5938833,8.239
6,28-09-2012,1369131.46,0,77.82,3.666,224.6029706,5.668
32,15-04-2011,1120508.14,0,45.97,3.611,192.4225954,8.595
36,23-04-2010,434116.8,0,68.03,2.762,209.2199574,8.464
29,11-02-2011,550387.78,1,28.89,3.255,133.260871,10.256
20,28-05-2010,2065984.95,0,70.97,2.899,204.1406556,7.856
45,11-05-2012,770487.37,0,61.24,3.889,190.9764167,8.567
30,27-07-2012,424581.17,0,88.09,3.407,221.5785461,6.565
16,01-04-2011,459756.11,0,35.75,3.461,192.2691707,6.339
40,16-07-2010,959229.09,0,74.25,2.796,132.5667742,5.326
8,10-12-2010,1069061.63,0,42.47,2.843,214.8155214,6.433
37,17-02-2012,541071.29,0,54.38,3.51,219.1148297,7.244
29,22-04-2011,589252.69,0,47.76,3.919,134.3571,9.966
21,13-01-2012,631181.25,0,45.0,3.261,219.5328198,7.057
11,21-05-2010,1271646.62,0,76.97,2.826,213.9116886,7.343
16,16-03-2012,520850.71,0,38.02,3.486,197.0457208,6.162
15,31-12-2010,543754.17,1,26.54,3.336,132.8150323,8.067
39,06-01-2012,1478537.93,0,55.83,3.157,218.4062876,7.244
13,13-07-2012,2002750.99,0,83.68,3.595,130.683,5.765
5,07-10-2011,309111.47,0,71.64,3.285,217.6123648,6.3
2,18-02-2011,2080884.82,0,57.83,3.045,212.9033115,8.028
35,03-06-2011,955466.84,0,74.17,3.922,138.7694608,8.512
41,07-09-2012,1392143.82,1,67.41,3.596,198.0950484,6.432
12,22-04-2011,1016019.47,0,72.12,4.134,128.9553,13.736
45,10-09-2010,721460.22,1,70.87,2.699,182.598178,8.743
34,30-07-2010,875976.83,0,72.26,2.65,126.1069032,9.816
39,15-04-2011,1348031.55,0,73.19,3.743,214.026217,8.3
45,26-08-2011,833979.01,0,72.55,3.704,186.5641172,8.625
42,04-02-2011,586886.16,0,44.88,3.348,127.7195806,8.744
43,07-05-2010,691498.6,0,67.16,2.835,202.3792571,9.593
32,25-02-2011,1054754.67,0,33.0,3.101,191.9647167,8.818
20,04-03-2011,2143424.61,0,37.33,3.433,206.9153485,7.343
35,07-05-2010,1182099.88,0,69.02,2.966,135.962,9.051
32,26-08-2011,1183740.91,0,75.64,3.485,194.3796374,8.622
18,21-09-2012,971386.65,0,60.23,4.056,138.6534,8.535
35,30-07-2010,1139131.78,0,79.78,2.781,136.4554021,8.861
7,21-09-2012,530842.25,0,51.77,3.765,198.358523,7.872
25,27-08-2010,711461.95,0,67.15,2.755,204.7900305,7.527
6,01-04-2011,1459276.77,0,62.25,3.524,216.3841249,6.855
15,25-03-2011,527389.28,0,32.63,3.789,133.9587419,7.771
25,22-06-2012,721601.9,0,73.52,3.564,214.606,7.139
7,04-05-2012,465198.89,0,45.38,3.903,197.6063534,8.09
24,09-12-2011,1529615.54,0,42.3,3.627,136.5030667,8.454
1,03-08-2012,1631135.79,0,86.11,3.417,221.9498642,6.908
41,14-05-2010,1116439.02,0,40.23,2.788,189.4904116,7.363
