Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
15,12-02-2010,682447.1,1,22.0,2.94,131.5866129,8.35
29,15-10-2010,483011.69,0,55.23,2.878,132.7633548,10.524
36,12-03-2010,441434.2,0,61.96,2.619,210.1413607,8.554
14,16-07-2010,2130287.27,0,77.84,2.783,182.2604411,8.743
2,01-07-2011,1866243.0,0,85.69,3.524,214.8368678,7.852
3,01-07-2011,368962.72,0,85.1,3.524,218.5467052,7.567
6,11-03-2011,1494497.39,0,57.71,3.459,215.6488731,6.858
40,01-04-2011,841889.08,0,28.6,3.638,134.0682581,4.781
6,12-10-2012,1459396.84,0,65.43,3.601,225.0054733,5.329
29,04-11-2011,620735.72,0,42.81,3.586,136.475129,9.357
19,23-12-2011,2480159.47,0,36.09,3.587,136.5883871,7.866
17,20-05-2011,844443.35,0,51.93,3.802,129.0756774,6.774
7,26-11-2010,835189.26,1,17.95,2.742,191.0121805,9.137
6,04-02-2011,1514999.17,0,40.59,2.989,214.0887176,6.858
12,06-05-2011,1021154.48,0,68.4,4.193,129.0444333,13.736
5,04-05-2012,360932.69,0,77.1,3.749,222.2594722,5.801
26,20-08-2010,1007385.36,0,62.68,2.796,132.6616129,8.445
8,31-12-2010,773586.49,1,41.47,2.943,214.7447295,6.433
36,08-07-2011,377464.62,0,84.71,3.44,214.0245556,8.177
20,02-04-2010,2405395.22,0,51.0,2.85,204.0252842,7.856
12,27-04-2012,1004252.38,0,77.99,4.193,131.1266667,11.627
11,18-11-2011,1315091.63,0,66.17,3.308,221.6432852,7.197
45,03-06-2011,877423.45,0,76.38,3.922,185.7545,8.521
5,01-04-2011,314316.55,0,61.5,3.524,215.4024406,6.489
35,26-10-2012,865137.6,0,58.99,3.882,142.7624113,8.665
30,19-03-2010,445736.36,0,54.68,2.72,210.8733316,8.324
18,24-08-2012,1145840.91,0,68.52,3.874,138.2814516,8.535
19,13-08-2010,1418027.08,0,72.71,2.923,132.63,8.099
10,04-03-2011,1958003.19,0,56.96,3.674,128.26475,8.744
20,07-09-2012,2080529.06,1,76.36,3.911,215.2189573,7.28
35,24-06-2011,849397.57,0,72.02,3.804,139.1832917,8.512
38,25-05-2012,422810.12,0,83.84,4.293,131.0287742,11.627
28,09-12-2011,1467024.3,0,42.17,3.644,129.8555333,12.89
15,07-09-2012,587259.82,1,71.61,4.076,138.4729355,8.193
3,30-09-2011,368477.93,0,82.58,3.355,220.085696,7.567
1,25-06-2010,1422711.6,0,84.34,2.653,211.3386526,7.808
24,15-07-2011,1356938.95,0,74.43,3.915,135.7837419,8.358
21,27-07-2012,677789.14,0,88.09,3.407,221.5785461,6.565
28,29-06-2012,1129031.98,0,90.47,3.875,130.7562667,11.627
10,19-08-2011,1954849.68,0,87.4,3.743,129.2405806,8.257
35,11-06-2010,1160412.71,0,68.9,2.809,136.2874263,9.051
24,19-02-2010,1385362.49,0,31.05,2.909,131.637,8.326
39,16-09-2011,1372500.63,0,83.11,3.526,214.7934111,8.177
8,07-05-2010,916820.96,0,62.68,2.835,213.6670857,6.29
39,27-05-2011,1406124.14,0,82.1,3.786,214.2408462,8.3
2,17-08-2012,1928016.01,0,84.79,3.571,221.6751459,6.565
8,26-11-2010,1261693.16,1,51.07,2.735,215.1077548,6.433
13,06-08-2010,1969121.45,0,81.24,2.802,126.0854516,7.951
23,24-12-2010,2734277.1,0,22.96,3.15,132.7477419,5.287
5,11-03-2011,293098.1,0,55.74,3.459,214.6729901,6.634
15,23-03-2012,565481.88,0,58.92,4.054,137.6552903,7.943
1,07-05-2010,1603955.12,0,72.55,2.835,210.3399684,7.808
39,19-08-2011,1629066.9,0,87.93,3.554,214.4239935,8.177
26,05-10-2012,1095504.26,0,54.07,4.027,138.8256,7.138
44,11-05-2012,341381.08,0,56.47,3.809,131.1453333,5.621
43,03-02-2012,629176.71,0,51.92,3.36,211.6762005,9.653
45,16-03-2012,788340.23,0,50.56,3.862,190.4618964,8.424
27,30-09-2011,1599626.26,0,70.92,3.858,140.381,7.85
15,17-08-2012,579738.2,0,70.29,3.963,138.1857097,8.193
4,27-08-2010,1848403.92,0,74.44,2.621,126.0892903,7.372
4,15-06-2012,2234190.93,0,80.94,3.372,130.8295333,4.308
34,26-11-2010,1309476.68,1,41.13,2.752,126.6692667,10.21
14,28-10-2011,2056846.12,0,51.78,3.569,187.8774913,8.523
21,22-07-2011,784490.67,0,90.27,3.651,215.0749122,7.852
11,21-09-2012,1326132.98,0,73.64,3.721,226.3151496,6.334
27,10-06-2011,1817914.71,0,73.26,4.025,138.8606382,7.725
24,25-02-2011,1235121.33,0,26.09,3.452,133.4921429,8.252
26,18-03-2011,887426.12,0,31.76,3.634,133.8492258,7.907
13,18-11-2011,2016323.51,0,40.65,3.489,129.8268333,6.392
34,21-01-2011,891025.39,0,39.57,3.017,127.4404839,10.398
38,25-11-2011,393715.71,1,53.25,3.622,129.8364,12.89
39,24-06-2011,1363167.95,0,84.06,3.594,213.8402689,8.3
43,14-10-2011,590984.56,0,68.09,3.274,209.0752166,10.148
37,04-06-2010,479195.02,0,79.93,2.705,209.9398091,8.464
2,31-08-2012,1947083.3,0,82.64,3.638,221.9415576,6.565
18,09-09-2011,951549.61,1,68.11,3.809,136.2745806,8.89
14,06-07-2012,1862128.95,0,82.99,3.475,191.1338827,8.684
27,16-07-2010,1880691.64,0,78.26,2.933,136.4179827,7.982
30,05-10-2012,446751.45,0,70.28,3.617,222.8159296,6.17
9,19-10-2012,542009.46,0,68.01,3.594,227.214288,4.954
41,26-11-2010,1866681.57,1,25.3,2.742,191.0121805,7.508
7,25-02-2011,546690.84,0,17.46,3.101,191.9647167,8.818
30,11-05-2012,436070.45,0,74.14,3.688,221.3632212,6.891
33,30-12-2011,215359.21,1,51.6,3.428,130.0710323,8.01
6,31-08-2012,1577439.81,0,83.58,3.638,223.9210125,5.668
13,19-08-2011,2090340.98,0,76.68,3.578,129.2405806,6.877
25,17-08-2012,728467.72,0,66.99,3.807,214.825578,7.28
29,29-04-2011,493078.64,0,57.2,3.988,134.4357333,9.966
31,23-12-2011,2026176.14,0,46.54,3.112,218.9995495,7.441
32,19-02-2010,1082559.06,0,29.16,2.55,189.5340998,9.014
45,06-04-2012,899479.43,0,49.73,3.996,190.6851712,8.567
44,24-02-2012,315641.8,0,35.38,3.145,130.5502069,5.774
29,24-02-2012,488782.63,0,39.0,3.751,137.3411034,8.988
19,18-11-2011,1411835.57,0,48.21,3.717,136.4666667,7.866
45,13-08-2010,722262.21,0,78.44,2.805,182.6226346,8.743
3,03-02-2012,424960.66,0,59.33,3.36,223.6591137,6.833
45,17-12-2010,1123282.85,0,30.51,3.14,182.517732,8.724
2,24-06-2011,1790925.8,0,85.17,3.594,214.7441108,7.931
44,03-06-2011,308950.04,0,52.76,3.752,129.0490323,6.906
44,19-08-2011,290909.69,0,76.68,3.578,129.2405806,6.56
32,13-08-2010,1157975.68,0,74.97,2.723,190.2611552,9.017
10,24-12-2010,3749057.69,0,57.06,3.236,126.9835806,9.003
24,08-07-2011,1567340.07,0,72.56,3.886,135.6283333,8.358
22,30-07-2010,970773.64,0,76.35,2.792,136.4554021,8.433
15,24-06-2011,656594.95,0,69.96,3.964,135.2652667,7.658
1,08-07-2011,1534849.64,0,85.83,3.48,215.2771754,7.962
24,19-10-2012,1255414.84,0,52.59,4.153,138.8336129,8.693
20,28-01-2011,1761506.68,0,23.21,3.237,205.3894952,7.343
35,28-09-2012,814099.86,0,64.92,3.997,142.76575,8.839
34,08-06-2012,999511.29,0,75.35,3.433,130.8896774,9.575
23,16-04-2010,1288823.72,0,44.25,2.885,131.9809,5.435
28,08-06-2012,1440687.69,0,84.83,4.103,130.8896774,11.627
18,25-03-2011,944523.3,0,36.65,3.624,133.9587419,9.131
14,26-11-2010,2921709.71,1,46.15,3.039,182.7832769,8.724
36,05-08-2011,381017.75,0,86.71,3.652,214.2972939,8.177
17,10-12-2010,962475.55,0,31.64,2.817,126.7934,6.885
13,03-12-2010,2083379.89,0,25.8,2.812,126.7313333,7.795
37,25-02-2011,514758.19,0,67.73,3.065,212.2912786,8.395
25,12-10-2012,697317.41,0,43.74,4.0,216.1150568,7.293
26,30-07-2010,1005324.28,0,63.79,2.792,132.5983871,8.445
30,06-05-2011,438789.52,0,61.87,3.906,215.4448709,7.931
41,04-06-2010,1305068.1,0,60.13,2.7,189.422658,7.363
24,12-08-2011,1402818.01,0,72.52,3.995,136.144129,8.358
28,21-05-2010,1217923.71,0,76.2,3.12,126.1843871,14.099
16,03-12-2010,512260.59,0,23.68,2.712,190.9931437,6.986
44,07-05-2010,285379.86,0,44.42,2.948,126.2898,7.972
27,29-10-2010,1688955.49,0,61.02,3.055,136.7375484,8.021
14,19-03-2010,2066219.3,0,48.79,2.844,182.0779857,8.992
16,25-03-2011,465279.68,0,32.61,3.414,192.1964844,6.614
22,24-02-2012,912958.95,0,39.0,3.751,141.3007857,7.503
16,31-12-2010,575317.38,1,19.66,2.829,191.2557002,6.986
14,05-03-2010,2237544.75,0,37.13,2.777,182.1201566,8.992
34,13-01-2012,913755.12,0,33.99,3.263,130.244,9.653
19,08-04-2011,1419911.91,0,41.26,3.895,134.1777742,7.658
8,04-05-2012,937232.09,0,73.96,3.749,225.2288314,5.679
3,01-10-2010,358784.1,0,73.6,2.603,214.9846548,7.564
34,13-05-2011,966232.69,0,63.05,3.872,129.089,10.581
44,23-07-2010,292680.16,0,82.27,2.797,126.1283548,7.804
30,26-10-2012,439424.5,0,70.5,3.506,223.0783366,6.17
38,28-01-2011,357557.16,0,50.74,3.342,127.5800323,14.021
27,04-06-2010,2073102.59,0,74.29,3.006,136.2181682,8.058
10,30-07-2010,1832664.03,0,85.03,3.017,126.1069032,9.199
42,08-06-2012,642671.48,0,86.87,4.103,130.8896774,7.382
1,13-05-2011,1604775.58,0,75.64,3.899,215.9640526,7.682
41,17-09-2010,1111170.91,0,62.4,2.8,190.4688287,7.335
12,01-07-2011,961993.34,0,89.85,3.842,129.0894,13.503
32,14-09-2012,1156377.47,0,64.05,3.659,198.1267184,7.872
38,23-09-2011,394665.28,0,82.95,3.789,129.5183333,13.503
37,11-11-2011,501268.78,0,63.5,3.297,216.7217373,7.716
28,05-11-2010,1501663.26,0,65.49,3.129,126.4912903,14.313
39,01-06-2012,1640476.77,0,80.33,3.501,220.4322099,6.989
14,31-12-2010,1623716.46,1,29.67,3.179,182.5714479,8.724
26,05-03-2010,1005669.58,0,28.6,2.766,131.735,8.488
33,08-04-2011,271924.73,0,75.11,3.818,128.8238065,8.687
10,26-11-2010,2939946.38,1,55.33,3.162,126.6692667,9.003
20,16-12-2011,2762816.65,0,37.16,3.413,212.0685039,7.082
28,13-01-2012,1161190.29,0,48.07,3.657,130.244,12.187
42,02-09-2011,537124.76,0,91.61,3.798,129.3259355,8.257
34,28-10-2011,958063.87,0,54.56,3.362,129.7936774,10.148
3,23-12-2011,551221.21,0,53.41,3.112,222.8258628,7.197
35,30-09-2011,749676.95,0,70.92,3.645,140.381,8.684
6,02-09-2011,1481618.74,0,91.22,3.533,217.3343423,6.925
21,09-12-2011,897747.13,0,41.44,3.158,218.605037,7.441
20,15-04-2011,2057406.33,0,55.0,3.821,208.3172811,7.287
22,28-05-2010,1103740.4,0,65.64,2.906,136.1489101,8.348
26,15-04-2011,863266.12,0,39.46,3.823,134.2784667,7.818
9,17-02-2012,658965.05,0,43.81,3.51,224.1588663,5.667
43,19-03-2010,668098.49,0,56.0,2.72,203.195159,9.521
9,10-06-2011,550076.32,0,85.81,3.648,218.6365747,6.38
42,28-10-2011,515599.7,0,72.79,3.843,129.7936774,7.874
30,05-11-2010,484661.87,0,58.71,2.689,211.6135053,8.163
31,09-07-2010,1315118.4,0,81.67,2.642,210.7657317,8.099
39,24-02-2012,1412065.04,0,61.1,3.555,219.3244636,7.244
11,30-03-2012,1300104.03,0,70.23,3.845,224.8651254,6.833
42,21-10-2011,537276.41,0,77.91,3.842,129.7821613,7.874
26,08-04-2011,985229.81,0,29.09,3.72,134.1777742,7.818
20,06-05-2011,2090838.44,0,53.41,4.046,208.7992595,7.287
10,05-08-2011,1886299.98,0,89.8,3.803,129.1846452,8.257
25,02-04-2010,822486.37,0,47.2,2.85,204.0252842,7.856
20,03-06-2011,2182246.69,0,73.51,3.922,208.3551116,7.287
11,30-09-2011,1190515.83,0,84.4,3.355,220.085696,7.567
45,22-07-2011,741625.25,0,82.33,3.811,186.2177885,8.625
29,27-01-2012,395987.24,0,35.68,3.568,136.9598387,8.988
20,02-07-2010,2143676.77,0,70.1,2.815,204.4650559,7.527
7,22-10-2010,472450.81,0,36.84,2.762,190.9070184,9.137
12,18-03-2011,1009502.01,0,64.21,3.692,128.5121935,14.021
38,04-05-2012,491755.69,0,76.03,4.171,131.136,11.627
42,19-03-2010,519914.1,0,61.46,3.054,126.6066452,9.765
25,08-07-2011,698529.64,0,71.64,3.711,208.4386847,7.274
24,18-02-2011,1360150.12,0,34.04,3.42,133.3701429,8.252
8,19-08-2011,895066.5,0,82.92,3.554,219.0701968,6.425
37,27-08-2010,512157.25,0,84.62,2.619,210.3292106,8.36
32,17-09-2010,1043962.36,0,67.17,2.8,190.4688287,9.017
40,13-04-2012,857811.17,0,40.65,4.025,137.868,4.125
23,20-04-2012,1287899.41,0,56.55,4.046,137.9230667,4.125
37,22-04-2011,526434.37,0,74.57,3.807,214.1921572,8.3
29,13-07-2012,514709.76,0,75.81,3.561,138.263,9.419
41,26-08-2011,1328740.71,0,71.61,3.485,194.3796374,6.901
12,06-04-2012,1128765.71,0,64.05,4.121,131.0375484,11.627
13,06-01-2012,1865752.78,0,33.8,3.08,130.1575161,6.104
8,28-09-2012,884724.41,0,71.1,3.666,226.5675714,5.401
44,25-11-2011,309129.01,1,38.89,3.445,129.8364,6.078
33,13-05-2011,279466.87,0,78.24,4.202,129.089,8.687
42,17-09-2010,536871.58,0,85.52,3.028,126.1454667,9.199
20,11-06-2010,2100489.79,0,67.32,2.809,204.6679198,7.856
45,25-02-2011,733716.78,0,35.78,3.274,184.1625632,8.549
21,09-04-2010,751181.4,0,65.74,2.77,210.2831653,8.2
18,06-07-2012,1158247.31,0,76.08,3.538,138.2296333,8.535
28,03-08-2012,1376520.1,0,88.16,3.76,130.737871,10.926
44,15-06-2012,338400.82,0,65.97,3.756,130.8295333,5.621
42,25-06-2010,484327.56,0,90.32,3.084,126.1266,9.524
17,16-12-2011,1067754.06,0,21.07,3.282,129.8980645,6.617
40,11-02-2011,931939.52,1,16.87,3.255,133.260871,5.114
9,26-02-2010,473773.27,0,43.83,2.561,214.8780453,6.415
32,22-04-2011,1210602.91,0,48.69,3.636,192.5234638,8.595
12,31-08-2012,1061943.49,0,89.78,4.093,130.8853548,10.926
16,21-05-2010,435300.51,0,47.34,2.776,189.467827,6.842
40,05-11-2010,968270.66,0,36.45,2.938,132.9245806,5.287
5,04-11-2011,353652.23,0,56.71,3.332,218.408408,6.3
42,12-02-2010,575709.96,1,49.96,2.828,126.4962581,9.765
15,15-10-2010,577011.26,0,49.96,2.999,132.7633548,8.067
19,18-05-2012,1366937.1,0,58.81,4.029,138.1065806,8.15
8,18-03-2011,898289.14,0,56.68,3.488,217.7705442,6.262
7,12-03-2010,480452.1,0,27.25,2.684,189.7372075,9.014
27,08-06-2012,1764756.31,0,64.05,3.871,142.1158099,8.253
41,13-07-2012,1332594.07,0,67.24,3.613,197.8788621,6.432
44,08-10-2010,279524.44,0,63.03,2.841,126.2791667,7.61
11,06-05-2011,1331453.41,0,71.39,3.906,219.1959827,7.574
4,22-04-2011,2220600.76,0,68.8,3.781,128.9553,5.946
9,10-08-2012,538713.47,0,88.66,3.494,225.7170094,5.277
34,12-08-2011,956251.18,0,80.23,3.617,129.2015806,10.641
14,09-12-2011,2470581.29,0,46.57,3.415,188.6544692,8.523
10,22-07-2011,1774342.61,0,88.59,3.697,129.1507742,8.257
45,11-06-2010,794698.77,0,69.71,2.809,182.4315571,8.899
33,02-09-2011,239198.36,0,99.2,3.798,129.3259355,8.442
4,17-12-2010,2740057.14,0,46.57,2.884,126.8794839,7.127
18,19-02-2010,1150663.42,0,30.91,2.747,131.637,9.202
40,12-02-2010,955338.29,1,20.84,2.771,131.5866129,5.892
38,30-12-2011,342667.35,1,44.64,3.428,130.0710323,12.89
