Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
20,25-05-2012,2114989.0,0,70.04,3.798,214.5499425,7.139
25,19-11-2010,718056.73,0,42.72,3.0,205.0992811,7.484
37,21-05-2010,510494.7,0,77.34,2.826,209.3922937,8.464
44,23-09-2011,307409.13,0,63.6,3.648,129.5183333,6.56
35,28-05-2010,1223777.48,0,67.88,2.899,136.1489101,9.051
41,14-10-2011,1247130.22,0,47.43,3.491,195.0261012,6.759
25,03-08-2012,709724.6,0,72.08,3.654,214.7433514,7.28
36,25-02-2011,380279.44,0,67.73,3.053,212.2912786,8.395
1,05-08-2011,1624383.75,0,91.65,3.684,215.544618,7.962
39,19-03-2010,1301590.13,0,58.62,2.72,209.9803208,8.554
31,24-09-2010,1230250.25,0,80.79,2.624,211.2552578,8.099
35,20-07-2012,841224.74,0,78.64,3.567,142.2337569,8.839
17,12-03-2010,763961.82,0,29.71,2.733,126.6042857,6.548
44,20-01-2012,316948.39,0,32.71,3.047,130.2792258,5.774
3,06-04-2012,503232.13,0,73.01,3.891,224.9393405,6.664
14,25-11-2011,2685351.81,1,48.71,3.492,188.3504,8.523
4,06-04-2012,2470206.13,0,67.69,3.864,131.0375484,4.308
18,30-12-2011,1010562.49,1,32.36,3.402,136.6432581,8.471
28,18-03-2011,1286413.71,0,64.21,3.692,128.5121935,14.021
4,10-08-2012,2193367.69,0,83.21,3.476,130.7561613,4.077
18,06-05-2011,1065427.37,0,54.17,4.078,134.5143667,8.975
40,18-05-2012,896295.41,0,57.59,3.899,138.1065806,4.125
40,26-03-2010,873354.58,0,39.51,2.831,131.863129,5.892
19,04-11-2011,1480289.64,0,44.97,3.738,136.475129,7.866
11,29-04-2011,1357589.89,0,79.97,3.81,219.0236099,7.574
22,18-03-2011,926427.12,0,43.38,3.634,137.7398929,8.458
35,06-01-2012,671708.09,0,35.8,3.422,140.6461359,8.744
9,16-12-2011,705557.97,0,47.31,3.159,222.8825484,6.054
4,23-04-2010,1802677.9,0,56.87,2.805,126.4713333,7.896
35,16-04-2010,1084487.55,0,54.95,2.899,135.82725,9.051
26,02-03-2012,955641.74,0,22.49,3.827,137.4238966,7.467
28,20-04-2012,1180797.2,0,66.73,4.222,131.1173333,11.627
1,08-10-2010,1508239.93,0,63.93,2.633,211.7467544,7.838
29,30-04-2010,501013.47,0,50.96,2.935,132.0644333,10.16
1,12-10-2012,1573072.81,0,62.99,3.601,223.3812965,6.573
17,15-06-2012,964169.67,0,56.67,3.756,130.8295333,6.235
1,23-04-2010,1391256.12,0,64.84,2.795,210.4391228,7.808
21,27-08-2010,855882.57,0,86.2,2.619,211.2241759,8.099
38,06-05-2011,422186.65,0,68.4,4.193,129.0444333,13.736
41,14-01-2011,1052609.16,0,22.44,2.911,191.4784939,7.241
36,26-03-2010,404438.51,0,55.76,2.711,209.7870932,8.554
17,25-05-2012,984881.59,0,55.69,3.801,131.0287742,6.235
29,17-12-2010,850538.25,0,30.46,3.139,132.6804516,10.524
10,29-07-2011,1745841.33,0,86.75,3.694,129.1677097,8.257
9,29-04-2011,532226.2,0,70.85,3.81,219.2588382,6.38
9,23-09-2011,506743.78,0,74.42,3.467,219.9746423,6.404
7,16-03-2012,669205.73,0,37.29,3.486,197.0457208,8.256
37,12-08-2011,502504.39,0,87.64,3.638,214.3602701,8.177
5,26-02-2010,270281.63,0,46.7,2.561,211.8771468,6.566
22,05-08-2011,983232.96,0,75.33,3.903,139.9896486,8.023
15,29-10-2010,598301.5,0,55.09,3.055,132.8708387,8.067
32,03-12-2010,1200892.56,0,35.18,2.712,190.9931437,9.137
44,26-03-2010,276279.49,0,41.48,2.819,126.6050645,8.119
30,31-08-2012,439132.5,0,83.58,3.638,221.9415576,6.565
9,27-07-2012,495951.0,0,86.41,3.407,225.6970779,5.277
2,21-05-2010,1896937.1,0,74.83,2.826,210.2768443,8.2
3,30-07-2010,347955.05,0,82.04,2.64,214.695346,7.346
24,28-09-2012,1259278.36,0,58.86,4.158,138.7395,8.953
4,23-09-2011,2031406.41,0,69.23,3.473,129.5183333,5.644
17,26-10-2012,943465.29,0,39.94,3.755,131.1930968,5.527
16,29-06-2012,570162.28,0,77.31,3.693,197.785577,6.169
22,29-10-2010,1025766.27,0,57.73,2.938,136.7375484,8.572
20,10-08-2012,2144245.39,0,75.4,3.722,214.7484595,7.28
12,26-02-2010,1048617.17,0,50.23,2.825,126.5522857,13.975
25,31-08-2012,714828.73,0,68.55,3.867,215.0878309,7.28
5,23-04-2010,288839.73,0,65.13,2.795,210.9891204,6.465
23,05-08-2011,1416344.68,0,69.53,3.903,136.0540323,4.584
5,11-06-2010,296641.91,0,80.7,2.668,212.0142605,6.465
6,29-07-2011,1483991.05,0,90.22,3.682,217.0241507,6.925
30,17-09-2010,462058.19,0,83.03,2.582,211.1806415,8.099
23,09-04-2010,1264434.7,0,56.82,2.849,131.9408065,5.435
42,20-05-2011,524559.95,0,72.62,3.99,129.0756774,8.494
1,20-08-2010,1513080.49,0,86.65,2.664,211.6033633,7.787
1,02-07-2010,1492418.14,0,80.91,2.669,211.2235333,7.787
9,13-01-2012,474964.6,0,42.44,3.261,223.6168049,5.667
34,28-01-2011,836717.75,0,34.68,3.022,127.5800323,10.398
11,04-05-2012,1370251.22,0,79.07,3.749,225.1797511,6.664
20,19-02-2010,2161549.76,0,25.43,2.745,204.4321004,8.187
13,05-02-2010,1967220.53,0,31.53,2.666,126.4420645,8.316
41,28-05-2010,1246654.24,0,56.97,2.737,189.4452425,7.363
36,22-06-2012,306411.01,0,80.4,3.358,220.4886472,6.989
29,27-07-2012,475158.24,0,73.52,3.701,138.2033871,9.419
43,04-11-2011,641905.37,0,59.08,3.332,209.516265,10.148
23,14-05-2010,1303055.09,0,45.33,2.983,132.152129,5.435
18,08-10-2010,1107432.71,0,54.73,2.776,132.7516667,9.331
18,08-06-2012,1110479.94,0,59.1,3.746,138.1174194,8.304
35,12-03-2010,1150344.39,0,45.98,2.818,135.6270013,9.262
38,20-07-2012,441683.74,0,85.53,3.726,130.7012903,10.926
15,10-09-2010,641965.2,1,62.36,2.837,132.7564516,8.099
35,06-04-2012,860293.46,0,48.73,3.996,141.7712396,8.876
44,14-10-2011,293031.78,0,51.74,3.567,129.7706452,6.078
18,03-09-2010,1187359.77,0,75.42,2.735,132.7248387,9.342
7,15-04-2011,423380.14,0,27.79,3.611,192.4225954,8.595
9,29-10-2010,508801.61,0,64.43,2.716,215.4573607,6.56
34,27-01-2012,872450.37,0,39.81,3.29,130.3144516,9.653
44,25-05-2012,343268.29,0,62.39,3.801,131.0287742,5.621
27,02-04-2010,2053952.97,0,46.9,2.957,135.7464988,8.058
10,18-02-2011,2106934.55,0,61.77,3.43,127.99525,8.744
30,21-01-2011,439132.62,0,42.72,3.016,211.4864691,8.028
7,19-08-2011,645156.21,0,56.06,3.499,194.2500634,8.622
13,24-12-2010,3595903.2,0,34.9,2.846,126.9835806,7.795
20,21-09-2012,2028587.24,0,60.94,4.038,215.5475459,7.28
21,19-03-2010,727070.0,0,54.68,2.72,210.8733316,8.324
39,26-10-2012,1569502.0,0,72.9,3.506,222.1136566,6.228
37,10-06-2011,509647.25,0,82.41,3.648,213.7917147,8.3
45,04-02-2011,759442.33,0,28.73,3.231,183.4408542,8.549
2,18-11-2011,1902762.5,0,62.01,3.308,217.8670218,7.441
30,22-07-2011,423441.76,0,90.27,3.651,215.0749122,7.852
41,02-04-2010,1168826.39,0,41.31,2.725,189.7048215,7.363
14,08-04-2011,2037798.88,0,48.71,3.72,185.3636656,8.521
6,25-03-2011,1438465.81,0,70.83,3.473,216.1438163,6.858
43,27-07-2012,572447.52,0,82.01,3.407,213.3303963,9.285
31,11-05-2012,1392938.06,0,74.14,3.688,221.3632212,6.891
35,23-04-2010,1110827.48,0,53.91,2.902,135.8721667,9.051
22,18-02-2011,975964.86,0,35.34,3.263,137.2511849,8.458
15,29-07-2011,577511.02,0,74.67,4.004,135.9639355,7.806
31,17-08-2012,1410181.7,0,85.55,3.571,221.6751459,6.565
7,02-03-2012,551058.13,0,21.64,3.191,196.9565303,8.256
14,10-08-2012,1648570.03,0,78.65,3.722,191.1626135,8.684
45,23-03-2012,791835.37,0,59.45,3.9,190.5363213,8.424
2,18-03-2011,1902557.66,0,62.32,3.488,214.0156238,8.028
22,13-08-2010,993097.43,0,74.75,2.81,136.4928214,8.433
25,13-01-2012,614764.31,0,34.6,3.513,212.7386486,6.961
32,11-06-2010,1192074.09,0,70.86,2.684,189.4000734,8.963
18,30-04-2010,1060446.16,0,51.12,2.935,132.0644333,9.269
29,20-01-2012,446863.31,0,29.16,3.542,136.8564194,8.988
17,09-09-2011,1161900.18,1,61.94,3.619,129.3686129,6.745
13,19-10-2012,2018010.15,0,52.06,3.781,131.1499677,5.621
7,29-04-2011,410429.73,0,26.79,3.663,192.6243322,8.595
16,19-03-2010,504307.35,0,33.45,2.692,189.734262,7.039
7,31-08-2012,586467.16,0,60.46,3.556,198.0967341,7.872
18,11-06-2010,1173521.82,0,64.08,2.83,132.4357419,9.269
43,24-06-2011,604925.08,0,88.3,3.594,206.9424405,10.581
25,23-12-2011,1290532.97,0,36.56,3.389,212.2360401,7.082
25,18-03-2011,603393.64,0,40.94,3.631,207.4283845,7.343
26,28-09-2012,964726.37,0,50.66,4.018,138.7395,7.405
27,06-08-2010,1908036.68,0,77.45,2.942,136.4741118,7.982
30,08-04-2011,443889.5,0,68.62,3.622,214.7252242,7.931
18,25-05-2012,1088446.58,0,65.48,3.85,138.1101935,8.304
19,02-07-2010,1549018.68,0,66.25,2.958,132.5218667,8.099
25,23-09-2011,620885.93,0,60.28,3.711,209.4986126,7.274
27,25-11-2011,2504400.71,1,47.88,3.689,140.4217857,7.906
29,26-02-2010,488417.61,0,35.98,2.753,131.686,10.064
23,21-09-2012,1338627.55,0,56.8,4.056,138.6534,4.156
33,05-03-2010,291484.89,0,59.17,2.877,126.5782857,10.115
36,01-06-2012,306005.53,0,80.74,3.567,220.4322099,6.989
34,20-01-2012,910899.05,0,39.28,3.273,130.2792258,9.653
31,26-10-2012,1340232.55,0,70.5,3.506,223.0783366,6.17
13,22-10-2010,1796949.59,0,56.89,2.849,126.3815484,7.795
33,15-06-2012,290444.31,0,92.44,4.144,130.8295333,7.396
23,25-05-2012,1552934.64,0,66.43,3.85,138.1101935,4.125
27,10-02-2012,1651605.35,1,37.86,3.826,141.1199827,8.009
39,21-05-2010,1350673.98,0,76.67,2.826,209.3922937,8.464
43,27-04-2012,593138.59,0,78.27,3.814,213.062819,9.575
16,12-03-2010,445393.74,0,28.64,2.684,189.7372075,7.039
13,17-08-2012,2095769.18,0,79.4,3.545,130.7909677,5.765
16,25-06-2010,546554.96,0,62.37,2.715,189.4533931,6.842
32,23-03-2012,1146632.46,0,47.64,3.664,197.2295234,8.256
41,09-09-2011,1280958.97,1,58.31,3.566,194.6387853,6.901
16,26-03-2010,483177.2,0,29.88,2.717,189.7195417,7.039
2,19-08-2011,1844094.59,0,89.86,3.554,215.3229307,7.852
1,09-04-2010,1545418.53,0,65.86,2.77,210.6228574,7.808
40,17-02-2012,975500.87,0,25.56,3.703,137.2583103,4.261
20,20-08-2010,1975374.56,0,75.34,2.779,204.8217044,7.527
36,18-03-2011,431412.22,0,64.9,3.487,213.1096787,8.395
26,09-04-2010,1022293.81,0,50.13,2.849,131.9408065,8.512
44,20-08-2010,284740.5,0,76.34,2.85,126.0766452,7.804
15,27-01-2012,466045.63,0,30.87,3.737,136.9598387,7.943
30,28-09-2012,425410.04,0,80.38,3.666,222.6164329,6.565
42,06-05-2011,612337.35,0,73.56,4.193,129.0444333,8.494
38,16-04-2010,337723.49,0,64.95,3.109,126.5621,14.099
12,24-02-2012,1112034.72,0,53.13,3.95,130.5502069,12.187
11,16-03-2012,1441884.28,0,64.21,3.734,224.7166953,6.833
24,08-10-2010,1361944.94,0,54.82,2.903,132.7516667,8.275
21,08-06-2012,707895.72,0,79.47,3.452,221.3877467,6.891
21,05-08-2011,783614.89,0,94.22,3.684,215.1978515,7.852
13,27-01-2012,1733983.09,0,34.32,3.058,130.3144516,6.104
5,16-07-2010,280701.7,0,83.98,2.623,211.6561123,6.496
29,20-07-2012,506705.36,0,76.57,3.61,138.2331935,9.419
18,01-07-2011,1087051.26,0,69.75,3.815,135.4468,8.89
6,16-03-2012,1748010.29,0,62.8,3.734,222.8186603,6.132
21,15-10-2010,693412.05,0,68.61,2.72,211.4713286,8.163
31,28-10-2011,1346862.72,0,65.46,3.372,217.3251824,7.441
28,05-10-2012,1462941.03,0,81.61,3.966,131.0756667,10.199
42,21-05-2010,504403.16,0,78.32,3.12,126.1843871,9.524
27,30-04-2010,1805885.04,0,53.55,3.042,135.9170833,8.058
33,10-06-2011,258427.39,0,87.02,3.981,129.0357097,8.687
36,30-12-2011,287425.22,1,48.26,3.132,218.2302364,7.716
30,20-01-2012,438760.62,0,52.21,3.268,219.6258417,7.057
33,26-03-2010,262893.76,0,64.09,2.98,126.6050645,10.115
8,23-04-2010,850440.26,0,56.1,2.795,213.768119,6.29
42,03-12-2010,500250.8,0,51.17,3.041,126.7313333,9.003
29,28-09-2012,489674.23,0,62.17,4.018,138.7395,9.419
19,30-09-2011,1330757.22,0,64.99,3.858,136.4195,7.806
27,28-01-2011,1421111.55,0,23.64,3.402,136.9706544,7.827
42,05-10-2012,593162.53,0,80.88,4.132,131.0756667,6.943
40,07-01-2011,894280.19,0,24.05,3.193,132.8823226,5.114
31,28-01-2011,1254955.68,0,44.04,3.01,211.8552668,8.028
45,15-07-2011,748435.2,0,78.47,3.76,186.1399808,8.625
1,13-07-2012,1527014.04,0,77.12,3.256,221.9241579,6.908
5,13-07-2012,316203.64,0,80.78,3.256,222.5121481,5.603
45,27-07-2012,711671.58,0,77.2,3.647,191.1655664,8.684
6,06-01-2012,1395339.71,0,50.82,3.157,221.3088023,6.132
4,24-08-2012,2125241.68,0,75.76,3.61,130.8381613,4.077
34,28-05-2010,942868.38,0,68.68,2.756,126.1602258,9.593
44,19-10-2012,323766.77,0,52.06,3.781,131.1499677,5.217
32,05-02-2010,1087616.19,0,34.43,2.58,189.3816974,9.014
2,16-03-2012,1976082.13,0,63.68,3.734,220.8498468,7.057
23,17-12-2010,2238573.48,0,23.05,3.139,132.6804516,5.287
32,20-04-2012,1121405.91,0,49.15,3.936,197.7227385,8.09
41,16-04-2010,1043388.79,0,46.79,2.765,189.6628845,7.363
14,06-01-2012,1859144.96,0,35.88,3.422,189.1940558,8.424
10,02-09-2011,1758587.35,0,91.61,3.798,129.3259355,8.257
5,15-10-2010,280681.2,0,68.11,2.72,212.3691867,6.768
23,09-03-2012,1292724.9,0,33.11,3.876,137.5066897,4.261
37,13-01-2012,546221.4,0,56.28,3.261,218.5823389,7.244
45,24-06-2011,762861.78,0,74.85,3.804,185.7919609,8.521
37,16-09-2011,513341.94,0,82.06,3.526,214.7934111,8.177
38,15-04-2011,362758.94,0,57.63,3.868,128.9107333,13.736
19,13-01-2012,1182198.7,0,37.08,3.666,136.753,7.943
12,28-10-2011,990926.38,0,67.41,3.727,129.7936774,12.89
12,23-07-2010,912403.67,0,99.22,3.112,126.1283548,14.18
23,09-12-2011,1841173.6,0,36.4,3.47,136.5030667,4.42
42,13-04-2012,639123.45,0,70.28,4.254,131.108,7.382
40,05-03-2010,990152.28,0,34.78,2.766,131.735,5.892
18,16-07-2010,1115514.61,0,76.9,2.796,132.5667742,9.342
25,27-07-2012,659109.53,0,72.98,3.647,214.7382432,7.28
15,30-07-2010,619224.06,0,72.04,2.932,132.5983871,8.099
45,05-11-2010,764014.06,0,45.65,2.917,182.9463648,8.724
32,11-05-2012,1187051.07,0,55.4,3.87,197.5481609,8.09
27,29-06-2012,1842555.32,0,73.94,3.667,142.1920381,8.253
45,11-03-2011,714014.73,0,45.01,3.582,184.613419,8.549
20,24-02-2012,2045837.55,0,39.79,3.739,213.4725116,6.961
44,21-05-2010,267065.35,0,57.71,2.95,126.1843871,7.972
20,04-06-2010,2203619.35,0,72.52,2.847,204.4042877,7.856
34,22-06-2012,1000285.1,0,78.85,3.329,130.7929,9.575
17,27-01-2012,769522.33,0,29.99,3.058,130.3144516,6.403
38,03-12-2010,351925.36,0,43.33,3.041,126.7313333,14.313
