Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
12,20-04-2012,1006486.96,0,66.73,4.222,131.1173333,11.627
21,12-08-2011,776933.37,0,92.32,3.638,215.2593211,7.852
11,26-08-2011,1304706.75,0,89.09,3.523,219.0866908,7.567
3,04-11-2011,459443.22,0,59.31,3.332,221.245968,7.197
35,09-07-2010,1268766.76,0,82.69,2.793,136.3962643,8.861
15,08-10-2010,591603.79,0,52.19,2.903,132.7516667,8.067
2,05-03-2010,1991013.13,0,47.17,2.625,211.0067542,8.324
30,17-12-2010,445332.28,0,48.63,2.869,211.0645458,8.163
16,31-08-2012,551837.31,0,64.19,3.556,198.0967341,6.061
43,29-04-2011,611464.21,0,71.34,3.81,207.4148429,10.581
43,04-05-2012,637964.2,0,77.47,3.749,213.1125857,9.575
22,26-08-2011,1181815.31,0,72.22,3.796,140.1629528,8.023
15,26-11-2010,1120018.92,1,40.71,3.186,132.8369333,8.067
16,26-02-2010,443242.17,0,18.12,2.586,189.6018023,7.039
14,04-11-2011,2174056.71,0,43.92,3.551,187.9703629,8.523
22,24-09-2010,902779.25,0,65.14,2.718,136.6317821,8.433
18,23-12-2011,1882393.4,0,35.78,3.413,136.5883871,8.471
21,11-05-2012,649945.54,0,74.14,3.688,221.3632212,6.891
5,02-07-2010,305993.27,0,81.25,2.669,211.7801861,6.496
41,14-09-2012,1306644.25,0,59.39,3.659,198.1267184,6.432
20,27-05-2011,1944433.17,0,69.12,3.985,208.556714,7.287
3,29-07-2011,345381.29,0,88.07,3.682,218.8440545,7.567
15,06-01-2012,516087.65,0,30.24,3.585,136.698129,7.943
28,09-07-2010,1340293.87,0,90.37,3.1,126.1518,14.18
36,28-10-2011,306193.81,0,71.31,3.306,216.4051315,7.716
18,10-12-2010,1416168.98,0,25.64,3.132,132.6764,9.331
9,24-12-2010,873347.55,0,50.93,2.886,214.9301534,6.56
27,23-04-2010,1850205.47,0,53.91,3.021,135.8721667,8.058
37,29-10-2010,514485.9,0,76.22,2.716,210.6736944,8.476
22,22-10-2010,960998.52,0,50.24,2.919,136.688871,8.572
17,21-09-2012,938303.28,0,58.43,3.821,131.0103333,5.936
13,02-09-2011,1953628.82,0,77.0,3.58,129.3259355,6.877
24,13-07-2012,1405475.78,0,75.36,3.689,138.263,8.953
26,01-04-2011,849231.61,0,22.99,3.638,134.0682581,7.818
3,25-05-2012,413701.29,0,78.58,3.561,225.2515168,6.664
22,18-06-2010,1052895.25,0,67.13,2.805,136.3243393,8.348
27,03-08-2012,1705810.84,0,75.22,3.819,142.1916279,8.239
21,21-05-2010,753361.72,0,74.24,2.826,210.2768443,8.2
6,17-02-2012,1632616.09,0,49.03,3.51,222.026359,6.132
23,13-08-2010,1346345.97,0,67.43,2.81,132.63,5.326
44,10-08-2012,333594.81,0,81.69,3.509,130.7561613,5.407
41,17-02-2012,1330451.46,0,22.52,3.113,196.9432711,6.589
13,09-09-2011,1872921.31,1,70.19,3.619,129.3686129,6.877
43,25-05-2012,597406.39,0,82.41,3.561,213.1736682,9.575
20,16-07-2010,2031852.16,0,75.14,2.783,204.3571656,7.527
2,28-09-2012,1746470.56,0,79.45,3.666,222.6164329,6.565
45,13-01-2012,676615.53,0,41.18,3.513,189.3260962,8.424
23,17-09-2010,1159132.58,0,55.3,2.716,132.7670667,5.326
2,06-07-2012,2041507.4,0,84.2,3.227,221.5215064,6.565
36,08-10-2010,444351.61,0,66.34,2.595,210.5144398,8.476
45,09-07-2010,787062.0,0,82.45,2.793,182.2569603,8.743
33,06-01-2012,267058.08,0,60.92,3.443,130.1575161,7.603
4,06-01-2012,2047766.07,0,38.64,3.158,130.1575161,4.607
34,29-07-2011,851461.9,0,78.04,3.659,129.1677097,10.641
15,03-06-2011,695396.19,0,69.8,4.069,134.8551613,7.658
21,23-03-2012,729759.97,0,62.96,3.787,220.9244858,7.057
26,13-07-2012,1063149.78,0,64.47,3.561,138.263,7.405
26,25-06-2010,976242.09,0,63.78,2.81,132.4976,8.512
2,29-04-2011,1745545.28,0,69.21,3.81,215.2772683,7.931
6,05-02-2010,1652635.1,0,40.43,2.572,212.6223518,7.259
3,19-10-2012,424513.08,0,73.44,3.594,226.9688442,6.034
36,03-06-2011,373703.95,0,82.96,3.69,214.0162805,8.3
34,18-11-2011,947552.44,0,46.0,3.294,129.8268333,10.148
41,03-02-2012,1208825.6,0,31.65,3.031,196.8728921,6.589
36,11-05-2012,330518.34,0,76.55,3.764,220.4075581,6.989
28,03-02-2012,1531599.44,0,50.58,3.702,130.3496774,12.187
32,23-04-2010,1072474.8,0,50.06,2.776,189.6190057,8.963
43,17-08-2012,640210.85,0,85.66,3.571,213.4226959,9.285
28,20-01-2012,1129540.48,0,46.2,3.66,130.2792258,12.187
27,01-04-2011,1628868.28,0,37.27,3.811,137.9558929,7.725
45,18-02-2011,802253.41,0,40.7,3.245,183.9371353,8.549
28,28-09-2012,1129508.61,0,81.22,3.966,131.043,10.926
17,06-05-2011,882132.28,0,45.66,3.744,129.0444333,6.774
39,25-05-2012,1596036.66,0,78.31,3.561,220.4287124,6.989
25,25-11-2011,1116211.39,1,43.49,3.492,211.4120757,7.082
43,15-06-2012,634815.1,0,87.75,3.393,213.1786952,9.575
40,26-11-2010,1166142.85,1,32.94,3.07,132.8369333,5.287
27,25-06-2010,1962625.01,0,78.02,2.958,136.3483143,8.058
31,02-07-2010,1311704.92,0,82.29,2.669,210.8803726,8.099
3,10-09-2010,352260.97,1,80.84,2.565,214.8065431,7.346
32,27-04-2012,1126962.44,0,61.76,3.927,197.664546,8.09
36,06-04-2012,331026.11,0,73.95,3.934,220.1204125,6.989
14,08-07-2011,2063401.06,0,77.49,3.711,186.032016,8.625
15,24-02-2012,561137.06,0,33.18,3.917,137.3411034,7.943
1,11-02-2011,1649614.93,1,36.39,3.022,212.9367046,7.742
10,20-01-2012,1675562.94,0,54.51,3.66,130.2792258,7.545
36,12-11-2010,425804.8,0,61.97,2.705,210.7667944,8.476
4,19-02-2010,2049860.26,0,36.45,2.54,126.5262857,8.623
32,28-01-2011,1006814.85,0,34.86,3.008,191.667891,8.818
34,01-07-2011,911106.22,0,81.96,3.504,129.0894,10.641
13,14-10-2011,1929659.07,0,51.74,3.567,129.7706452,6.392
45,19-11-2010,723987.85,0,50.02,3.0,182.8989385,8.724
45,06-07-2012,843361.1,0,82.99,3.475,191.1338827,8.684
17,10-08-2012,849074.04,0,73.29,3.509,130.7561613,5.936
27,07-09-2012,1840955.23,1,76.0,4.076,142.500303,8.239
44,11-06-2010,296818.2,0,65.24,2.841,126.1119032,7.972
3,04-02-2011,438516.53,0,45.95,2.989,215.8863367,7.551
22,30-03-2012,965769.93,0,46.4,3.921,141.6990864,7.503
30,12-08-2011,412224.67,0,92.32,3.638,215.2593211,7.852
4,04-02-2011,2119086.04,0,34.61,2.996,127.7195806,6.51
30,24-12-2010,519354.88,0,51.29,2.886,211.0646599,8.163
35,13-08-2010,1090587.5,0,77.36,2.805,136.4928214,8.861
34,05-08-2011,942236.45,0,76.71,3.662,129.1846452,10.641
39,05-03-2010,1266254.21,0,50.93,2.625,210.1092746,8.554
16,03-09-2010,542087.89,0,58.02,2.773,190.3621607,6.868
10,14-05-2010,1808056.41,0,73.88,3.145,126.2085484,9.524
28,11-11-2011,1402654.95,0,48.76,3.824,129.8167097,12.89
41,04-11-2011,1315684.86,0,35.04,3.527,195.4847959,6.759
43,16-07-2010,696844.36,0,84.17,2.623,203.0538548,9.816
30,02-12-2011,412385.75,0,48.72,3.172,218.3590319,7.441
32,13-04-2012,1171834.47,0,52.1,3.901,197.780931,8.09
3,19-11-2010,372545.32,0,57.72,2.771,215.2074519,7.564
25,18-06-2010,780444.94,0,69.56,2.78,204.670036,7.856
16,28-05-2010,479430.0,0,52.08,2.737,189.4452425,6.842
40,17-08-2012,969387.48,0,69.41,3.84,138.1857097,4.156
23,13-05-2011,1254914.87,0,55.12,4.095,134.593,4.781
25,05-02-2010,677231.63,0,21.1,2.784,204.2471935,8.187
42,30-04-2010,477615.87,0,69.76,3.105,126.3805667,9.524
36,27-08-2010,412050.73,0,84.62,2.562,210.3292106,8.36
36,13-08-2010,470436.8,0,86.06,2.644,210.3943056,8.36
13,28-09-2012,1927664.11,0,64.8,3.821,131.043,5.765
27,12-08-2011,1758437.96,0,76.67,3.995,140.0859873,7.85
1,06-07-2012,1769854.16,0,81.57,3.227,221.8837789,6.908
45,20-01-2012,700392.21,0,31.85,3.533,189.4214733,8.424
38,19-11-2010,348593.99,0,58.18,3.161,126.6072,14.313
30,05-08-2011,431798.64,0,94.22,3.684,215.1978515,7.852
21,04-02-2011,596218.24,0,36.33,2.989,212.2240646,8.028
19,16-07-2010,1412157.02,0,74.6,2.933,132.5667742,8.099
14,23-03-2012,1893447.71,0,59.45,3.9,190.5363213,8.424
9,03-02-2012,549967.89,0,54.43,3.36,223.9006766,5.667
10,10-09-2010,1720530.23,1,84.04,2.961,126.1145806,9.199
21,29-10-2010,731756.65,0,67.51,2.716,211.5661131,8.163
45,12-03-2010,765687.42,0,45.8,2.818,182.1628441,8.992
12,10-09-2010,903119.03,1,83.63,3.044,126.1145806,14.18
10,25-02-2011,1967996.71,0,53.59,3.398,128.13,8.744
15,22-10-2010,600395.73,0,47.1,3.049,132.8170968,8.067
34,03-09-2010,964356.74,0,72.59,2.584,126.1019355,9.816
6,10-08-2012,1588380.73,0,87.04,3.494,223.5699533,5.668
1,12-03-2010,1439541.59,0,57.79,2.667,211.3806429,8.106
21,16-04-2010,716026.51,0,67.87,2.808,210.1495463,8.2
40,25-03-2011,834621.39,0,28.89,3.624,133.9587419,5.114
20,09-07-2010,2107285.85,0,78.09,2.793,204.3625658,7.527
2,21-10-2011,1834680.25,0,64.53,3.353,217.1650042,7.441
41,12-08-2011,1356689.88,0,67.65,3.542,194.1105017,6.901
7,01-04-2011,513409.67,0,24.83,3.461,192.2691707,8.595
29,18-05-2012,543706.04,0,61.9,3.899,138.1065806,9.14
15,11-02-2011,582864.35,1,21.64,3.416,133.260871,7.771
16,27-04-2012,398445.15,0,59.69,3.927,197.664546,6.169
39,28-10-2011,1472663.1,0,71.05,3.372,216.4051315,7.716
5,25-11-2011,507900.07,1,61.93,3.236,219.0428204,6.3
6,17-12-2010,2090268.95,0,52.24,2.869,212.918049,7.007
22,20-08-2010,1017045.44,0,73.21,2.796,136.5249182,8.433
34,07-09-2012,976415.56,1,78.26,3.709,130.9325484,9.285
10,17-06-2011,1817934.76,0,87.96,3.935,129.0432,8.494
24,23-09-2011,1232376.49,0,60.61,3.899,136.367,8.358
31,01-07-2011,1371889.27,0,87.57,3.524,214.8368678,7.852
13,24-02-2012,1929768.03,0,35.38,3.145,130.5502069,6.104
30,10-09-2010,455162.92,1,79.3,2.565,211.1532104,8.099
3,11-05-2012,431985.36,0,75.19,3.688,225.2351496,6.664
30,23-04-2010,462454.39,0,64.21,2.795,210.1000648,8.2
35,16-03-2012,793045.82,0,49.6,3.862,141.55478,8.744
12,02-04-2010,1011822.3,0,59.84,3.086,126.6034839,14.099
35,20-01-2012,669850.04,0,30.35,3.533,140.8086118,8.744
5,02-12-2011,376225.61,0,51.14,3.172,219.2917287,6.3
24,19-11-2010,1277150.6,0,45.63,3.138,132.9172,8.275
40,08-07-2011,1107366.06,0,67.86,3.784,135.6283333,4.584
13,14-09-2012,1919917.03,0,68.55,3.749,130.9776667,5.765
11,13-01-2012,1264736.59,0,53.1,3.261,223.3755259,6.833
4,06-08-2010,1907638.58,0,76.53,2.64,126.0854516,7.372
5,19-10-2012,313358.15,0,69.17,3.594,224.0192873,5.422
10,22-10-2010,1740234.06,0,68.12,3.014,126.3815484,9.003
17,23-12-2011,1289156.9,0,18.76,3.186,129.9845484,6.617
38,19-02-2010,327237.92,0,54.83,2.915,126.5262857,13.975
9,30-04-2010,491723.42,0,66.07,2.78,213.8990459,6.384
23,22-07-2011,1362144.0,0,76.74,3.882,135.8738387,4.584
35,16-09-2011,738792.11,0,69.65,3.742,140.2735,8.684
32,25-03-2011,1068719.22,0,46.7,3.414,192.1964844,8.818
27,07-01-2011,1568159.48,0,34.42,3.351,136.7332569,7.827
8,01-06-2012,921161.2,0,78.31,3.501,225.300865,5.679
23,05-02-2010,1364721.58,0,15.25,2.788,131.5279032,5.892
12,04-02-2011,1046068.17,0,45.14,3.348,127.7195806,14.021
41,19-03-2010,1006597.69,0,36.7,2.692,189.734262,7.541
25,13-05-2011,684783.15,0,60.1,4.066,208.9599189,7.287
25,13-04-2012,658691.56,0,42.46,4.044,214.3127027,7.139
20,30-12-2011,2043245.0,1,36.35,3.389,212.4035763,7.082
44,20-07-2012,337819.16,0,75.69,3.556,130.7012903,5.407
36,07-01-2011,384659.85,0,54.11,2.942,210.1842358,8.395
36,07-10-2011,346137.87,0,71.2,3.262,215.7831333,7.716
38,04-06-2010,376184.88,0,81.39,2.941,126.1360645,14.099
34,16-04-2010,923344.54,0,59.18,2.81,126.5621,9.593
44,06-08-2010,296804.49,0,81.24,2.802,126.0854516,7.804
5,22-04-2011,328415.44,0,74.34,3.807,216.0280407,6.489
22,07-01-2011,873954.7,0,32.56,3.193,136.7332569,8.458
9,05-03-2010,507297.88,0,48.43,2.625,214.9054721,6.415
35,20-05-2011,776838.56,0,60.22,4.062,138.587106,8.512
34,08-04-2011,975479.83,0,58.59,3.605,128.8238065,10.581
20,21-10-2011,2104241.9,0,53.69,3.57,210.5473252,7.082
22,19-03-2010,966145.09,0,46.03,2.834,135.6682247,8.283
41,31-08-2012,1360517.52,0,71.56,3.556,198.0967341,6.432
2,31-12-2010,1750434.55,1,47.3,2.943,211.064774,8.163
8,25-03-2011,827968.36,0,59.74,3.473,218.0145862,6.262
45,25-05-2012,817741.17,0,67.21,3.798,191.0028096,8.567
24,06-05-2011,1339630.35,0,55.75,4.192,134.5143667,8.212
45,04-05-2012,782300.68,0,55.21,3.951,190.9222115,8.567
28,06-07-2012,1500863.54,0,89.13,3.765,130.7196333,10.926
23,14-10-2011,1257778.34,0,56.79,3.583,136.5150968,4.42
44,27-01-2012,308295.38,0,34.32,3.058,130.3144516,5.774
34,05-03-2010,918295.79,0,42.65,2.654,126.5782857,9.521
29,30-09-2011,446516.26,0,69.78,3.684,136.4195,9.863
5,28-01-2011,279088.39,0,44.5,3.01,212.7514884,6.634
45,13-07-2012,749817.08,0,79.97,3.523,191.1685192,8.684
2,26-02-2010,1865097.27,0,46.1,2.561,210.9759573,8.324
30,07-09-2012,433565.77,1,88.4,3.73,222.0747635,6.565
6,28-01-2011,1287034.7,0,44.98,3.01,213.7143412,6.858
20,01-04-2011,1927993.09,0,32.43,3.638,207.8823043,7.287
29,18-11-2011,504601.29,0,50.62,3.571,136.4666667,9.357
33,09-09-2011,281842.28,1,96.22,3.771,129.3686129,8.442
14,05-10-2012,1687592.16,0,64.89,3.985,192.1704115,8.667
9,28-09-2012,516361.06,0,76.8,3.666,226.7630732,5.277
40,21-05-2010,885613.91,0,56.75,2.961,132.2230323,5.435
35,27-08-2010,917693.06,0,70.31,2.755,136.557015,8.861
37,10-08-2012,500964.59,0,84.41,3.494,220.6404663,6.623
20,01-07-2011,2053165.41,0,69.66,3.748,208.3346432,7.274
8,13-08-2010,867919.21,0,80.11,2.692,215.0196857,6.315
6,21-10-2011,1417922.37,0,68.53,3.353,219.0740167,6.551
22,09-12-2011,1308967.44,0,45.35,3.47,140.4397857,7.706
37,16-03-2012,484588.34,0,67.48,3.734,219.8956335,7.244
37,20-07-2012,503744.56,0,81.76,3.311,220.6148749,6.623
8,21-05-2010,818333.21,0,66.03,2.826,213.9577839,6.29
40,23-12-2011,1601585.7,0,24.46,3.413,136.5883871,4.42
12,30-04-2010,954220.22,0,67.38,3.105,126.3805667,14.099
44,30-09-2011,299757.75,0,68.28,3.623,129.6060667,6.56
38,20-01-2012,405215.91,0,46.2,3.66,130.2792258,12.187
14,12-11-2010,2092189.06,0,46.14,2.931,182.9916129,8.724
8,26-08-2011,912542.82,0,84.69,3.523,219.1336097,6.425
38,25-06-2010,322046.76,0,87.27,3.084,126.1266,14.099
44,02-09-2011,309543.52,0,77.0,3.58,129.3259355,6.56
37,05-08-2011,510787.46,0,86.71,3.684,214.2972939,8.177
