Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
13,31-08-2012,2073855.42,0,79.18,3.624,130.8853548,5.765
4,18-11-2011,2243946.59,0,50.44,3.294,129.8268333,5.143
36,30-04-2010,457899.64,0,70.9,2.725,209.170772,8.464
45,13-04-2012,781970.6,0,51.83,4.044,190.7595962,8.567
41,18-03-2011,1115504.26,0,40.19,3.406,192.1237981,7.241
18,14-09-2012,960476.1,0,64.45,3.988,138.5673,8.535
39,02-12-2011,1632894.58,0,53.14,3.172,217.4229206,7.716
23,29-06-2012,1451782.16,0,64.23,3.577,138.1962667,4.125
31,02-03-2012,1427881.22,0,59.3,3.63,220.4866886,7.057
3,17-02-2012,475591.08,0,52.39,3.51,223.9170153,6.833
27,04-05-2012,1669388.45,0,53.68,4.124,142.0177929,8.253
45,23-09-2011,714106.42,0,63.75,3.711,187.0295321,8.625
22,06-08-2010,1010326.14,0,74.37,2.792,136.4741118,8.433
10,27-04-2012,1712987.56,0,80.11,4.088,131.1266667,7.382
15,20-07-2012,592369.22,0,75.31,3.732,138.2331935,8.193
34,17-02-2012,1123446.51,0,37.25,3.493,130.4546207,9.653
31,03-02-2012,1391479.91,0,55.83,3.36,219.8118854,7.057
43,21-10-2011,594625.96,0,70.3,3.353,209.2222327,10.148
23,09-09-2011,1423289.9,1,66.04,3.809,136.2745806,4.584
11,30-04-2010,1239766.89,0,71.13,2.78,213.6716815,7.343
27,26-03-2010,1836714.84,0,52.34,2.963,135.7073618,8.237
37,28-01-2011,513672.36,0,48.74,3.01,210.9682412,8.395
22,19-08-2011,973004.91,0,71.3,3.82,140.1289205,8.023
38,04-03-2011,405429.43,0,51.72,3.674,128.26475,14.021
20,06-01-2012,1964701.94,0,33.42,3.422,212.5711125,6.961
35,20-08-2010,1033719.5,0,75.16,2.779,136.5249182,8.861
1,24-06-2011,1438830.15,0,83.58,3.594,215.0910982,7.682
12,05-03-2010,1077018.27,0,53.77,2.987,126.5782857,13.975
11,27-04-2012,1236238.29,0,73.4,3.814,225.1243526,6.664
12,23-04-2010,993833.44,0,64.55,3.05,126.4713333,14.099
19,11-03-2011,1351450.43,0,35.59,3.752,133.7361429,7.771
10,01-06-2012,1767471.48,0,80.06,4.277,130.9592258,7.382
9,26-10-2012,549731.49,0,69.52,3.506,227.2328068,4.954
34,30-04-2010,859922.19,0,56.58,2.787,126.3805667,9.593
40,28-10-2011,941675.95,0,42.09,3.604,136.4884516,4.42
20,06-04-2012,2565259.92,0,50.06,3.996,214.2387053,7.139
28,05-03-2010,1608435.45,0,53.77,2.987,126.5782857,13.975
31,16-03-2012,1481728.13,0,63.39,3.734,220.8498468,7.057
12,28-01-2011,873119.06,0,50.74,3.342,127.5800323,14.021
12,29-04-2011,994966.1,0,68.27,4.151,128.9998667,13.736
37,27-01-2012,514116.58,0,62.73,3.29,218.7687195,7.244
38,24-06-2011,354078.95,0,88.95,3.898,129.0663,13.736
30,01-10-2010,445475.3,0,70.28,2.603,211.3298742,8.163
38,23-12-2011,419717.41,0,45.4,3.541,129.9845484,12.89
9,02-12-2011,613115.21,0,46.84,3.172,222.3975443,6.054
8,11-03-2011,900387.29,0,49.14,3.459,217.512299,6.262
9,03-08-2012,533887.54,0,90.23,3.417,225.7070437,5.277
16,20-05-2011,435397.19,0,43.95,3.828,192.831317,6.339
14,31-08-2012,1613342.19,0,75.09,3.867,191.461281,8.684
15,10-12-2010,847294.04,0,23.97,3.255,132.6764,8.067
1,27-07-2012,1439123.71,0,82.66,3.407,221.9412954,6.908
17,04-02-2011,816603.05,0,11.29,2.974,127.7195806,6.866
38,17-02-2012,415513.97,0,51.8,3.781,130.4546207,12.187
21,18-05-2012,700554.16,0,72.42,3.63,221.380331,6.891
45,01-04-2011,712425.76,0,37.27,3.638,185.1790167,8.521
29,06-07-2012,578832.41,0,77.41,3.538,138.2296333,9.419
17,31-12-2010,635862.55,1,20.79,2.868,127.0876774,6.885
35,02-04-2010,1189556.47,0,46.9,2.85,135.7464988,9.051
45,13-05-2011,793889.1,0,60.38,4.066,186.0719231,8.521
12,12-10-2012,934917.47,0,71.74,4.468,131.1083333,10.199
3,03-09-2010,366473.97,0,84.16,2.577,214.8481685,7.346
16,09-12-2011,574798.86,0,14.44,3.331,195.8742575,6.232
20,26-02-2010,1898193.95,0,32.32,2.754,204.4630869,8.187
36,03-09-2010,431294.45,0,82.29,2.533,210.2966631,8.36
27,26-10-2012,1703047.74,0,58.99,4.071,142.7624113,8.0
13,31-12-2010,1675292.0,1,26.79,2.868,127.0876774,7.795
5,25-05-2012,341994.48,0,78.23,3.561,222.3323853,5.801
12,01-10-2010,850936.26,0,85.2,3.001,126.2346,14.313
26,16-07-2010,1028151.72,0,67.66,2.796,132.5667742,8.445
25,02-07-2010,759407.87,0,66.42,2.815,204.4650559,7.527
20,13-07-2012,2134680.12,0,78.27,3.523,214.728027,7.28
18,15-07-2011,974916.13,0,74.36,3.827,135.7837419,8.89
2,19-10-2012,1847990.41,0,68.08,3.594,223.0598077,6.17
9,01-06-2012,583648.59,0,80.26,3.501,225.4946078,5.539
9,27-01-2012,482451.21,0,49.38,3.29,223.8060527,5.667
36,15-04-2011,414986.54,0,73.25,3.763,214.026217,8.3
15,13-07-2012,591335.5,0,72.62,3.689,138.263,8.193
34,22-07-2011,913236.62,0,80.75,3.627,129.1507742,10.641
23,18-11-2011,1345631.96,0,45.48,3.571,136.4666667,4.42
16,04-06-2010,516295.81,0,53.76,2.7,189.422658,6.842
24,23-12-2011,2168344.23,0,36.93,3.587,136.5883871,8.454
11,03-08-2012,1399341.07,0,86.94,3.417,225.4636332,6.334
26,17-02-2012,965788.76,0,23.9,3.703,137.2583103,7.467
30,02-03-2012,438640.61,0,59.3,3.63,220.4866886,7.057
20,18-06-2010,2091903.63,0,72.62,2.78,204.670036,7.856
31,10-09-2010,1308179.02,1,79.3,2.565,211.1532104,8.099
6,04-11-2011,1523420.38,0,58.54,3.332,219.4000812,6.551
19,18-03-2011,1257972.37,0,40.32,3.796,133.8492258,7.771
27,26-11-2010,2627910.75,1,46.67,3.186,136.6895714,8.021
25,12-08-2011,667130.48,0,70.93,3.812,208.7820061,7.274
27,11-11-2011,1800728.07,0,49.69,3.719,140.4111613,7.906
25,21-10-2011,690675.5,0,50.22,3.57,210.5473252,7.082
30,10-08-2012,430878.28,0,89.57,3.494,221.5954138,6.565
22,05-11-2010,1006888.16,0,44.34,2.938,136.7862258,8.572
5,04-03-2011,329033.66,0,60.35,3.288,214.3842702,6.634
24,10-06-2011,1373841.91,0,70.02,4.025,134.9425484,8.212
45,03-09-2010,790144.7,0,78.37,2.715,182.6042922,8.743
22,12-02-2010,1022571.25,1,28.14,2.771,135.4113076,8.283
38,16-09-2011,408188.88,0,76.36,3.918,129.4306,13.503
11,25-11-2011,1848953.48,1,70.03,3.236,221.9011185,7.197
19,21-09-2012,1338572.29,0,60.62,4.203,138.6534,8.193
2,12-03-2010,1990483.78,0,57.56,2.667,211.037551,8.324
26,18-02-2011,981978.02,0,19.63,3.263,133.3701429,7.907
30,27-04-2012,433744.83,0,69.21,3.814,221.255812,6.891
15,07-10-2011,579068.88,0,51.24,3.775,136.472,7.866
15,14-01-2011,479424.2,0,19.53,3.367,132.9510645,7.771
23,31-08-2012,1577468.78,0,68.34,3.884,138.3771935,4.156
10,06-01-2012,1683401.78,0,59.85,3.443,130.1575161,7.545
32,24-08-2012,1272809.11,0,70.12,3.558,198.0984199,7.872
25,25-06-2010,737569.14,0,72.17,2.808,204.5675459,7.856
30,03-08-2012,425136.55,0,91.57,3.417,221.5869799,6.565
24,23-04-2010,1264117.01,0,51.07,3.021,132.0226667,8.211
1,18-02-2011,1686842.78,0,57.36,3.045,213.2478853,7.742
7,14-10-2011,501959.19,0,32.65,3.491,195.0261012,8.513
45,15-04-2011,765270.02,0,53.69,3.821,185.5339821,8.521
16,04-05-2012,426959.62,0,51.34,3.903,197.6063534,6.169
30,09-12-2011,436741.02,0,41.44,3.158,218.605037,7.441
36,18-11-2011,332901.94,0,66.28,3.26,216.9395861,7.716
35,09-03-2012,796351.35,0,44.32,3.848,141.4742857,8.744
4,24-02-2012,2226662.17,0,41.31,3.541,130.5502069,4.607
33,30-09-2011,229731.98,0,89.1,3.877,129.6060667,8.442
21,12-02-2010,809321.44,1,37.77,2.548,210.8979935,8.324
22,11-02-2011,1009206.33,1,28.89,3.255,137.1378318,8.458
7,06-07-2012,805642.61,0,64.67,3.646,197.8322195,7.872
34,14-10-2011,911788.79,0,54.72,3.283,129.7706452,10.148
19,06-01-2012,1266570.4,0,31.84,3.585,136.698129,7.943
20,14-09-2012,2047949.98,0,64.84,3.948,215.3583757,7.28
22,06-05-2011,1032076.06,0,53.63,4.078,138.4131202,8.252
19,04-02-2011,1370562.11,0,21.02,3.4,133.1834194,7.771
45,14-05-2010,758182.2,0,54.26,2.982,181.6612792,8.899
26,09-07-2010,1122356.53,0,71.08,2.806,132.5461333,8.445
19,31-12-2010,1275146.94,1,28.65,3.336,132.8150323,8.067
24,20-01-2012,1151993.85,0,25.73,3.705,136.8564194,8.659
40,17-09-2010,855046.95,0,55.34,2.716,132.7670667,5.326
39,12-10-2012,1494417.07,0,69.88,3.601,222.0510793,6.228
2,04-05-2012,1923957.09,0,76.73,3.749,221.3095166,6.891
12,05-02-2010,1100046.37,0,49.47,2.962,126.4420645,13.975
8,12-10-2012,927511.99,0,55.03,3.601,226.9735448,5.124
30,16-07-2010,438068.71,0,85.61,2.623,210.7577954,8.099
40,12-03-2010,899352.4,0,35.1,2.805,131.784,5.892
17,15-10-2010,838297.32,0,47.35,2.845,126.3266774,6.885
13,17-12-2010,2771646.81,0,35.21,2.842,126.8794839,7.795
9,30-07-2010,468675.19,0,79.83,2.64,214.9257105,6.442
10,09-04-2010,2041069.37,0,65.29,3.004,126.6019032,9.524
42,24-12-2010,555075.27,0,57.06,3.236,126.9835806,9.003
23,19-10-2012,1363155.77,0,47.89,4.0,138.8336129,4.145
9,17-08-2012,535153.47,0,86.37,3.571,225.7995323,5.277
37,13-08-2010,491815.83,0,86.06,2.692,210.3943056,8.36
17,10-02-2012,880165.7,1,23.63,3.116,130.3849032,6.403
5,30-12-2011,349624.88,1,45.62,3.129,220.1178226,6.3
7,19-11-2010,482528.36,0,25.56,2.758,191.0312172,9.137
19,18-06-2010,1457314.39,0,66.25,2.942,132.4733333,8.185
15,06-07-2012,678024.75,0,74.64,3.646,138.2296333,8.193
32,09-03-2012,1124537.97,0,39.9,3.286,196.9631599,8.256
9,02-03-2012,619498.28,0,57.2,3.63,224.5894104,5.667
8,22-07-2011,829902.42,0,85.46,3.651,218.8328475,6.425
24,03-08-2012,1440374.13,0,73.26,3.819,138.1735806,8.953
15,24-12-2010,1368318.17,0,25.07,3.309,132.7477419,8.067
32,28-09-2012,1157111.15,0,60.62,3.789,198.5903276,7.872
28,29-04-2011,1222367.9,0,68.27,4.151,128.9998667,13.736
42,29-10-2010,476967.65,0,68.76,3.13,126.4364194,9.003
32,04-02-2011,1070457.8,0,15.47,3.011,191.7625895,8.818
34,27-04-2012,940299.87,0,66.49,3.81,131.1266667,9.575
36,08-06-2012,338273.38,0,81.5,3.513,220.4357073,6.989
4,19-11-2010,2097809.4,0,48.05,2.78,126.6072,7.127
9,30-03-2012,574985.37,0,67.87,3.845,225.107867,5.667
37,25-05-2012,540625.79,0,78.94,3.561,220.4287124,6.989
6,02-03-2012,1550385.65,0,60.32,3.63,222.4521862,6.132
7,15-10-2010,463370.48,0,35.86,2.762,190.8623087,9.137
29,03-08-2012,504754.74,0,72.99,3.698,138.1735806,9.419
13,23-03-2012,1904421.74,0,47.83,3.671,130.8966452,6.104
40,29-10-2010,875038.84,0,47.1,2.938,132.8708387,5.287
9,31-12-2010,459770.85,1,45.92,2.943,214.9268131,6.56
6,04-06-2010,1857380.09,0,79.44,2.705,212.6982436,7.092
19,26-11-2010,1993367.83,1,42.62,3.186,132.8369333,8.067
45,12-08-2011,724180.89,0,77.0,3.812,186.4512115,8.625
41,23-04-2010,1067340.74,0,45.29,2.776,189.6190057,7.363
17,29-10-2010,861941.25,0,39.87,2.841,126.4364194,6.885
11,19-10-2012,1232073.18,0,73.77,3.594,226.9688442,6.034
6,07-05-2010,1619920.04,0,73.68,2.835,211.8442706,7.092
3,10-08-2012,391811.6,0,85.85,3.494,225.4735085,6.334
28,02-03-2012,1451740.57,0,52.27,4.178,130.6457931,12.187
38,09-12-2011,435401.64,0,42.17,3.644,129.8555333,12.89
12,13-04-2012,1083811.19,0,64.28,4.254,131.108,11.627
10,08-04-2011,1870720.73,0,73.03,3.818,128.8238065,8.494
15,27-05-2011,636193.24,0,65.87,4.134,134.7677742,7.658
43,17-06-2011,665781.74,0,88.49,3.637,206.8560238,10.581
24,20-05-2011,1234281.7,0,59.84,4.202,134.6803871,8.212
34,19-08-2011,960418.54,0,77.08,3.55,129.2405806,10.641
20,17-08-2012,2045061.22,0,69.57,3.807,214.825578,7.28
1,27-04-2012,1468928.37,0,67.23,3.814,221.6179368,7.143
43,26-08-2011,561573.08,0,87.43,3.523,207.5580023,10.641
37,08-07-2011,489059.93,0,84.71,3.48,214.0245556,8.177
34,18-03-2011,1014218.8,0,55.58,3.495,128.5121935,10.398
20,11-03-2011,1990932.77,0,39.53,3.582,207.1882876,7.343
17,19-08-2011,797523.04,0,67.59,3.578,129.2405806,6.745
42,15-06-2012,606309.13,0,88.58,4.144,130.8295333,7.382
18,17-02-2012,1115985.81,0,32.87,3.703,137.2583103,8.075
39,02-04-2010,1463942.62,0,63.31,2.719,209.5938656,8.464
7,08-06-2012,642963.75,0,63.07,3.741,197.6551863,8.09
24,10-08-2012,1497054.81,0,75.53,3.863,138.1437742,8.953
1,28-05-2010,1432069.95,0,80.44,2.759,210.8967606,7.808
35,10-09-2010,961685.98,1,70.38,2.699,136.6212085,8.861
32,17-08-2012,1261306.37,0,70.75,3.545,198.1001057,7.872
43,23-03-2012,610940.94,0,56.28,3.787,212.7396889,9.653
7,23-12-2011,1059715.27,0,12.19,3.173,196.1713893,8.513
16,25-02-2011,475201.64,0,26.15,3.101,191.9647167,6.614
12,15-07-2011,936001.98,0,88.1,3.692,129.1338387,13.503
23,23-07-2010,1333634.45,0,70.2,2.784,132.5825806,5.326
26,27-05-2011,996723.58,0,56.74,4.034,134.7677742,7.818
13,30-09-2011,1835662.69,0,68.28,3.623,129.6060667,6.877
21,28-01-2011,649878.29,0,44.04,3.01,211.8552668,8.028
18,19-08-2011,932679.79,0,69.24,3.82,136.183129,8.89
17,05-11-2010,818434.49,0,42.54,2.831,126.4912903,6.885
13,04-06-2010,2022705.22,0,59.85,2.871,126.1360645,8.107
40,02-03-2012,927732.02,0,23.79,3.827,137.4238966,4.261
26,19-03-2010,903366.55,0,35.34,2.834,131.8242903,8.488
27,30-07-2010,1816489.53,0,79.78,2.932,136.4554021,7.982
39,19-10-2012,1577486.33,0,71.45,3.594,222.0951719,6.228
16,11-11-2011,513181.31,0,29.56,3.505,195.6376941,6.232
41,18-06-2010,1202963.06,0,54.9,2.674,189.4185259,7.363
24,30-07-2010,1387517.63,0,75.91,2.932,132.5983871,8.117
36,23-03-2012,317872.51,0,69.18,3.845,219.9705599,7.244
32,01-04-2011,1051121.02,0,44.83,3.461,192.2691707,8.595
20,14-05-2010,2033211.62,0,55.91,2.982,203.6133915,7.856
2,11-03-2011,1879107.31,0,52.7,3.459,213.7646401,8.028
3,10-02-2012,473292.47,1,51.65,3.409,223.753643,6.833
28,16-07-2010,1225336.41,0,97.18,3.094,126.1498065,14.18
7,25-06-2010,553714.87,0,59.94,2.715,189.4533931,8.963
31,26-03-2010,1229635.7,0,51.66,2.732,210.6766095,8.324
22,10-06-2011,1060868.49,0,69.53,3.924,138.8606382,8.252
11,07-01-2011,1178905.44,0,54.43,2.976,214.6955104,7.551
5,20-08-2010,287205.38,0,87.71,2.664,212.1608984,6.496
11,23-12-2011,2213518.5,0,54.29,3.112,222.8258628,7.197
15,17-12-2010,983825.15,0,25.3,3.301,132.6804516,8.067
9,12-11-2010,520846.68,0,61.59,2.728,215.5557297,6.56
23,30-07-2010,1319773.55,0,69.71,2.792,132.5983871,5.326
27,18-02-2011,1709365.19,0,39.32,3.42,137.2511849,7.827
